 [QUOTE_DATE], [UNDERLYING_LAST]
 2016-12-01,2191.06
 2016-12-02,2192.09
 2016-12-05,2204.67
 2016-12-06,2212.23
 2016-12-07,2240.77
 2016-12-08,2246.02
 2016-12-09,2259.54
 2016-12-12,2256.91
 2016-12-13,2271.67
 2016-12-14,2253.41
 2016-12-15,2261.94
 2016-12-16,2258.03
 2016-12-19,2262.51
 2016-12-20,2270.66
 2016-12-21,2265.28
 2016-12-22,2260.9
 2016-12-23,2263.53
 2016-12-27,2268.77
 2016-12-28,2249.92
 2016-12-29,2249.28
 2016-12-30,2239.79
