 [QUOTE_DATE], [UNDERLYING_LAST]
 2019-06-03,2743.8
 2019-06-04,2803.31
 2019-06-05,2826.37
 2019-06-06,2844.12
 2019-06-10,2886.31
 2019-06-11,2885.71
 2019-06-12,2880.14
 2019-06-13,2892.23
 2019-06-14,2887.15
 2019-06-17,2889.67
 2019-06-18,2918.07
 2019-06-19,2926.34
 2019-06-20,2953.85
 2019-06-21,2950.52
 2019-06-24,2945.54
 2019-06-25,2917.49
 2019-06-26,2913.77
 2019-06-27,2924.58
 2019-06-28,2940.92
