 [QUOTE_DATE], [UNDERLYING_LAST]
 2022-07-01,3826.19
 2022-07-04,3825.33
 2022-07-05,3831.7
 2022-07-06,3844.89
 2022-07-07,3901.37
 2022-07-08,3899.18
 2022-07-11,3854.79
 2022-07-12,3819.38
 2022-07-13,3801.03
 2022-07-14,3790.23
 2022-07-15,3863.62
 2022-07-18,3829.89
 2022-07-19,3934.27
 2022-07-20,3960.2
 2022-07-21,3998.69
 2022-07-22,3962.25
 2022-07-25,3966.58
 2022-07-26,3920.29
 2022-07-27,4022.98
 2022-07-28,4072.0
 2022-07-29,4130.48
