 [QUOTE_DATE], [UNDERLYING_LAST]
 2015-07-01,2077.77
 2015-07-02,2076.21
 2015-07-06,2068.81
 2015-07-07,2081.65
 2015-07-08,2047.02
 2015-07-09,2051.32
 2015-07-10,2076.53
 2015-07-13,2099.44
 2015-07-14,2108.84
 2015-07-15,2107.8
 2015-07-16,2124.21
 2015-07-17,2126.45
 2015-07-20,2128.04
 2015-07-21,2119.14
 2015-07-22,2114.05
 2015-07-23,2102.29
 2015-07-24,2079.93
 2015-07-27,2068.06
 2015-07-28,2093.35
 2015-07-29,2108.33
 2015-07-30,2108.91
 2015-07-31,2104.8
