 [QUOTE_DATE], [UNDERLYING_LAST]
 2014-08-01,1924.73
 2014-08-05,1920.27
 2014-08-06,1920.0
 2014-08-07,1909.53
 2014-08-08,1931.29
 2014-08-11,1936.79
 2014-08-12,1933.92
 2014-08-13,1946.45
 2014-08-14,1954.92
 2014-08-15,1955.06
 2014-08-18,1971.48
 2014-08-19,1981.48
 2014-08-20,1986.47
 2014-08-21,1992.31
 2014-08-22,1988.32
 2014-08-25,1998.19
 2014-08-26,2000.13
 2014-08-27,1999.97
 2014-08-28,1997.02
 2014-08-29,2003.38
