 [QUOTE_DATE], [UNDERLYING_LAST]
 2011-07-01,1339.35
 2011-07-05,1338.15
 2011-07-06,1339.15
 2011-07-07,1353.08
 2011-07-08,1343.78
 2011-07-11,1319.62
 2011-07-12,1313.69
 2011-07-13,1317.79
 2011-07-14,1308.97
 2011-07-15,1316.24
 2011-07-18,1305.47
 2011-07-19,1326.43
 2011-07-20,1325.9
 2011-07-21,1343.78
 2011-07-22,1344.87
 2011-07-25,1337.55
 2011-07-26,1332.16
 2011-07-27,1305.53
 2011-07-28,1301.08
 2011-07-29,1292.78
