 [QUOTE_DATE], [UNDERLYING_LAST]
 2023-02-01,4119.88
 2023-02-02,4180.26
 2023-02-03,4136.27
 2023-02-06,4111.02
 2023-02-07,4163.74
 2023-02-08,4118.33
 2023-02-09,4081.89
 2023-02-10,4090.54
 2023-02-13,4137.71
 2023-02-14,4136.02
 2023-02-15,4148.11
 2023-02-16,4090.92
 2023-02-17,4079.42
 2023-02-21,3997.57
 2023-02-22,3991.88
 2023-02-23,4012.14
 2023-02-24,3970.42
 2023-02-27,3982.38
 2023-02-28,3969.12
