 [QUOTE_DATE], [UNDERLYING_LAST]
 2017-04-03,2358.96
 2017-04-04,2359.96
 2017-04-05,2353.02
 2017-04-06,2357.67
 2017-04-07,2355.69
 2017-04-10,2357.13
 2017-04-11,2353.88
 2017-04-12,2344.63
 2017-04-13,2329.14
 2017-04-17,2349.0
 2017-04-18,2342.11
 2017-04-19,2337.99
 2017-04-20,2356.01
 2017-04-21,2348.98
 2017-04-24,2374.02
 2017-04-25,2388.62
 2017-04-26,2387.55
 2017-04-27,2388.99
 2017-04-28,2383.98
