 [QUOTE_DATE], [UNDERLYING_LAST]
 2018-02-01,2821.66
 2018-02-02,2760.86
 2018-02-05,2648.79
 2018-02-06,2695.63
 2018-02-07,2681.41
 2018-02-08,2581.04
 2018-02-09,2618.43
 2018-02-12,2655.92
 2018-02-13,2662.95
 2018-02-14,2699.02
 2018-02-15,2731.51
 2018-02-16,2732.16
 2018-02-20,2715.87
 2018-02-21,2701.43
 2018-02-22,2704.05
 2018-02-23,2747.76
 2018-02-26,2779.72
 2018-02-27,2744.31
 2018-02-28,2713.61
