 [QUOTE_DATE], [UNDERLYING_LAST]
 2021-01-04,3701.38
 2021-01-05,3727.05
 2021-01-06,3748.21
 2021-01-07,3803.57
 2021-01-08,3824.45
 2021-01-11,3799.82
 2021-01-12,3800.96
 2021-01-13,3809.99
 2021-01-14,3795.77
 2021-01-15,3768.22
 2021-01-19,3798.84
 2021-01-20,3851.13
 2021-01-21,3853.43
 2021-01-22,3840.79
 2021-01-25,3855.34
 2021-01-26,3849.77
 2021-01-27,3752.86
 2021-01-28,3786.84
 2021-01-29,3713.23
