 [QUOTE_DATE], [UNDERLYING_LAST]
 2016-01-04,2012.98
 2016-01-05,2016.93
 2016-01-06,1990.58
 2016-01-07,1943.15
 2016-01-08,1921.74
 2016-01-11,1923.42
 2016-01-12,1938.84
 2016-01-13,1890.24
 2016-01-14,1921.31
 2016-01-15,1880.14
 2016-01-19,1881.29
 2016-01-20,1859.48
 2016-01-21,1868.72
 2016-01-22,1906.82
 2016-01-25,1877.38
 2016-01-26,1903.64
 2016-01-27,1883.11
 2016-01-28,1893.04
 2016-01-29,1938.16
