 [QUOTE_DATE], [UNDERLYING_LAST]
 2018-06-01,2734.38
 2018-06-04,2746.86
 2018-06-05,2749.21
 2018-06-06,2772.39
 2018-06-07,2770.11
 2018-06-08,2778.53
 2018-06-11,2782.38
 2018-06-12,2786.73
 2018-06-13,2775.62
 2018-06-14,2783.05
 2018-06-15,2779.44
 2018-06-18,2773.91
 2018-06-19,2762.67
 2018-06-20,2767.72
 2018-06-21,2749.78
 2018-06-22,2754.31
 2018-06-25,2717.06
 2018-06-26,2722.89
 2018-06-27,2699.88
 2018-06-28,2716.51
 2018-06-29,2718.03
