 [QUOTE_DATE], [UNDERLYING_LAST]
 2020-04-01,2470.28
 2020-04-02,2526.65
 2020-04-03,2488.58
 2020-04-06,2661.83
 2020-04-07,2658.85
 2020-04-08,2749.4
 2020-04-09,2789.69
 2020-04-13,2761.56
 2020-04-14,2845.92
 2020-04-15,2783.86
 2020-04-16,2799.12
 2020-04-17,2874.38
 2020-04-20,2822.8
 2020-04-21,2736.31
 2020-04-22,2798.54
 2020-04-23,2797.61
 2020-04-24,2836.7
 2020-04-27,2878.08
 2020-04-28,2863.56
 2020-04-29,2939.18
 2020-04-30,2910.11
