 [QUOTE_DATE], [UNDERLYING_LAST]
 2013-01-02,1462.33
 2013-01-03,1459.07
 2013-01-04,1466.1
 2013-01-07,1461.73
 2013-01-08,1457.05
 2013-01-09,1461.04
 2013-01-10,1471.99
 2013-01-11,1471.71
 2013-01-14,1470.79
 2013-01-15,1472.31
 2013-01-16,1472.59
 2013-01-17,1481.29
 2013-01-18,1485.81
 2013-01-22,1491.85
 2013-01-23,1494.7
 2013-01-24,1495.09
 2013-01-25,1502.76
 2013-01-28,1500.12
 2013-01-29,1507.88
 2013-01-30,1501.89
 2013-01-31,1498.33
