 [QUOTE_DATE], [UNDERLYING_LAST]
 2021-11-01,4613.44
 2021-11-02,4631.05
 2021-11-03,4660.64
 2021-11-04,4680.71
 2021-11-05,4697.16
 2021-11-08,4701.65
 2021-11-09,4685.29
 2021-11-10,4646.56
 2021-11-11,4649.2
 2021-11-12,4682.87
 2021-11-15,4683.33
 2021-11-16,4700.25
 2021-11-17,4689.12
 2021-11-18,4704.86
 2021-11-19,4698.11
 2021-11-22,4682.54
 2021-11-23,4691.61
 2021-11-24,4701.65
 2021-11-26,4594.62
 2021-11-29,4653.77
 2021-11-30,4568.3
