 [QUOTE_DATE], [UNDERLYING_LAST]
 2014-11-03,2017.48
 2014-11-04,2012.25
 2014-11-05,2023.18
 2014-11-06,2030.89
 2014-11-07,2031.34
 2014-11-10,2038.03
 2014-11-11,2039.57
 2014-11-12,2038.12
 2014-11-13,2039.07
 2014-11-14,2039.73
 2014-11-17,2041.2
 2014-11-18,2051.97
 2014-11-19,2048.69
 2014-11-20,2052.39
 2014-11-21,2062.98
 2014-11-24,2069.59
 2014-11-25,2067.32
 2014-11-26,2072.9
 2014-11-28,2067.56
