 [QUOTE_DATE], [UNDERLYING_LAST]
 2017-07-03,2429.01
 2017-07-05,2432.55
 2017-07-06,2410.08
 2017-07-07,2424.98
 2017-07-10,2427.71
 2017-07-11,2425.78
 2017-07-12,2443.61
 2017-07-13,2448.02
 2017-07-14,2459.22
 2017-07-17,2459.05
 2017-07-18,2460.62
 2017-07-19,2473.37
 2017-07-20,2474.1
 2017-07-21,2472.32
 2017-07-24,2471.26
 2017-07-25,2477.26
 2017-07-26,2477.93
 2017-07-27,2475.48
 2017-07-28,2472.04
 2017-07-31,2470.85
