 [QUOTE_DATE], [UNDERLYING_LAST]
 2010-02-01,1089.03
 2010-02-02,1103.07
 2010-02-03,1097.06
 2010-02-04,1063.08
 2010-02-05,1066.21
 2010-02-08,1056.62
 2010-02-09,1070.56
 2010-02-10,1068.15
 2010-02-11,1078.33
 2010-02-12,1076.46
 2010-02-16,1094.73
 2010-02-17,1099.51
 2010-02-18,1106.43
 2010-02-19,1108.72
 2010-02-22,1107.67
 2010-02-23,1094.53
 2010-02-24,1105.2
 2010-02-25,1103.18
 2010-02-26,1104.69
