 [QUOTE_DATE], [UNDERLYING_LAST]
 2014-04-01,1885.57
 2014-04-02,1891.0
 2014-04-03,1889.02
 2014-04-04,1865.19
 2014-04-07,1844.93
 2014-04-08,1852.14
 2014-04-09,1872.14
 2014-04-10,1833.42
 2014-04-11,1815.9
 2014-04-14,1830.78
 2014-04-15,1842.94
 2014-04-16,1862.11
 2014-04-17,1865.05
 2014-04-21,1871.55
 2014-04-22,1879.73
 2014-04-23,1875.45
 2014-04-24,1878.53
 2014-04-25,1863.58
 2014-04-28,1869.52
 2014-04-29,1878.38
 2014-04-30,1883.33
