 [QUOTE_DATE], [UNDERLYING_LAST]
 2015-10-01,1923.65
 2015-10-02,1951.12
 2015-10-05,1986.82
 2015-10-06,1979.97
 2015-10-07,1995.71
 2015-10-08,2013.35
 2015-10-09,2014.92
 2015-10-12,2017.23
 2015-10-13,2003.76
 2015-10-14,1994.06
 2015-10-15,2023.9
 2015-10-16,2032.95
 2015-10-19,2034.05
 2015-10-20,2031.23
 2015-10-21,2019.02
 2015-10-22,2052.54
 2015-10-23,2075.29
 2015-10-26,2070.94
 2015-10-27,2066.09
 2015-10-28,2090.15
 2015-10-29,2089.39
 2015-10-30,2079.69
