 [QUOTE_DATE], [UNDERLYING_LAST]
 2018-04-02,2581.58
 2018-04-03,2614.43
 2018-04-04,2644.62
 2018-04-05,2662.62
 2018-04-06,2604.03
 2018-04-09,2613.49
 2018-04-10,2656.94
 2018-04-11,2642.35
 2018-04-12,2664.02
 2018-04-13,2656.51
 2018-04-16,2678.12
 2018-04-17,2706.27
 2018-04-18,2708.58
 2018-04-19,2693.13
 2018-04-20,2670.24
 2018-04-23,2670.15
 2018-04-24,2634.39
 2018-04-25,2639.68
 2018-04-26,2667.33
 2018-04-27,2669.93
 2018-04-30,2648.17
