 [QUOTE_DATE], [UNDERLYING_LAST]
 2020-01-02,3258.14
 2020-01-03,3234.35
 2020-01-06,3246.23
 2020-01-07,3237.13
 2020-01-08,3253.21
 2020-01-09,3274.74
 2020-01-10,3265.39
 2020-01-13,3287.98
 2020-01-14,3282.93
 2020-01-15,3289.76
 2020-01-16,3317.11
 2020-01-17,3329.12
 2020-01-21,3321.06
 2020-01-22,3321.78
 2020-01-23,3325.39
 2020-01-24,3295.44
 2020-01-27,3243.22
 2020-01-28,3276.1
 2020-01-29,3273.64
 2020-01-30,3283.59
 2020-01-31,3224.93
