 [QUOTE_DATE], [UNDERLYING_LAST]
 2015-08-03,2098.03
 2015-08-04,2093.35
 2015-08-05,2099.99
 2015-08-06,2083.81
 2015-08-07,2077.94
 2015-08-10,2104.06
 2015-08-11,2084.54
 2015-08-12,2086.18
 2015-08-13,2083.44
 2015-08-14,2091.77
 2015-08-17,2102.35
 2015-08-18,2097.05
 2015-08-19,2079.96
 2015-08-20,2036.5
 2015-08-21,1971.95
 2015-08-24,1893.63
 2015-08-25,1868.19
 2015-08-26,1940.43
 2015-08-27,1987.58
 2015-08-28,1988.2
 2015-08-31,1972.05
