 [QUOTE_DATE], [UNDERLYING_LAST]
 2013-09-03,1639.16
 2013-09-04,1653.01
 2013-09-05,1654.97
 2013-09-06,1655.04
 2013-09-09,1671.59
 2013-09-10,1684.09
 2013-09-11,1688.59
 2013-09-12,1683.16
 2013-09-13,1688.08
 2013-09-16,1697.61
 2013-09-17,1704.91
 2013-09-18,1725.15
 2013-09-19,1722.24
 2013-09-20,1710.07
 2013-09-23,1701.65
 2013-09-24,1697.61
 2013-09-25,1692.89
 2013-09-26,1698.77
 2013-09-27,1691.6
 2013-09-30,1681.96
