 [QUOTE_DATE], [UNDERLYING_LAST]
 2020-10-01,3380.86
 2020-10-02,3348.69
 2020-10-05,3408.54
 2020-10-06,3360.63
 2020-10-07,3418.66
 2020-10-08,3446.95
 2020-10-09,3477.22
 2020-10-12,3534.21
 2020-10-13,3512.15
 2020-10-14,3488.81
 2020-10-15,3483.45
 2020-10-16,3482.62
 2020-10-19,3427.63
 2020-10-20,3442.86
 2020-10-21,3435.07
 2020-10-22,3453.9
 2020-10-23,3465.71
 2020-10-26,3401.48
 2020-10-27,3390.44
 2020-10-28,3272.28
 2020-10-29,3308.83
 2020-10-30,3271.87
