 [QUOTE_DATE], [UNDERLYING_LAST]
 2010-09-01,1080.23
 2010-09-02,1089.89
 2010-09-03,1104.34
 2010-09-07,1091.96
 2010-09-08,1098.73
 2010-09-09,1104.23
 2010-09-10,1109.54
 2010-09-13,1121.87
 2010-09-14,1121.0
 2010-09-15,1125.26
 2010-09-16,1124.87
 2010-09-17,1125.7
 2010-09-20,1142.58
 2010-09-21,1139.83
 2010-09-22,1134.15
 2010-09-23,1125.01
 2010-09-24,1148.25
 2010-09-27,1142.32
 2010-09-28,1147.69
 2010-09-29,1144.23
 2010-09-30,1141.27
