 [QUOTE_DATE], [UNDERLYING_LAST]
 2015-05-01,2108.11
 2015-05-04,2114.28
 2015-05-05,2089.59
 2015-05-06,2080.03
 2015-05-07,2087.88
 2015-05-08,2116.08
 2015-05-11,2105.32
 2015-05-12,2099.02
 2015-05-13,2098.44
 2015-05-14,2120.73
 2015-05-15,2122.65
 2015-05-18,2128.94
 2015-05-19,2128.02
 2015-05-20,2125.85
 2015-05-21,2131.14
 2015-05-22,2126.46
 2015-05-26,2104.4
 2015-05-27,2123.46
 2015-05-28,2120.91
 2015-05-29,2107.77
