 [QUOTE_DATE], [UNDERLYING_LAST]
 2017-09-01,2476.29
 2017-09-05,2457.86
 2017-09-06,2465.79
 2017-09-07,2465.19
 2017-09-08,2461.65
 2017-09-11,2487.95
 2017-09-12,2496.69
 2017-09-13,2497.99
 2017-09-14,2496.15
 2017-09-15,2499.77
 2017-09-18,2504.09
 2017-09-19,2506.7
 2017-09-20,2508.05
 2017-09-21,2500.89
 2017-09-22,2501.46
 2017-09-25,2496.68
 2017-09-26,2497.4
 2017-09-28,2509.87
 2017-09-29,2518.65
