 [QUOTE_DATE], [UNDERLYING_LAST]
 2014-01-03,1831.47
 2014-01-06,1826.64
 2014-01-07,1837.83
 2014-01-08,1837.25
 2014-01-09,1838.11
 2014-01-10,1842.37
 2014-01-13,1819.11
 2014-01-14,1838.4
 2014-01-15,1848.31
 2014-01-16,1845.83
 2014-01-17,1838.46
 2014-01-21,1843.48
 2014-01-22,1844.91
 2014-01-23,1828.4
 2014-01-24,1790.75
 2014-01-27,1781.66
 2014-01-28,1792.44
 2014-01-29,1774.35
 2014-01-30,1794.16
 2014-01-31,1782.48
