 [QUOTE_DATE], [UNDERLYING_LAST]
 2016-11-01,2111.74
 2016-11-02,2098.12
 2016-11-03,2088.72
 2016-11-04,2085.38
 2016-11-07,2131.38
 2016-11-08,2139.74
 2016-11-09,2162.96
 2016-11-10,2167.67
 2016-11-11,2164.13
 2016-11-14,2164.41
 2016-11-15,2180.43
 2016-11-16,2176.96
 2016-11-17,2187.08
 2016-11-18,2182.05
 2016-11-21,2198.21
 2016-11-22,2202.78
 2016-11-23,2204.49
 2016-11-25,2213.35
 2016-11-28,2201.93
 2016-11-29,2204.87
 2016-11-30,2199.28
