 [QUOTE_DATE], [UNDERLYING_LAST]
 2021-04-01,4019.95
 2021-04-05,4077.63
 2021-04-06,4074.13
 2021-04-07,4079.86
 2021-04-08,4097.43
 2021-04-09,4128.6
 2021-04-12,4128.44
 2021-04-13,4141.43
 2021-04-14,4126.16
 2021-04-15,4170.54
 2021-04-16,4185.67
 2021-04-19,4164.1
 2021-04-20,4134.98
 2021-04-21,4173.58
 2021-04-22,4135.02
 2021-04-23,4180.05
 2021-04-26,4188.0
 2021-04-27,4186.62
 2021-04-28,4184.51
 2021-04-29,4211.6
 2021-04-30,4181.81
