 [QUOTE_DATE], [UNDERLYING_LAST]
 2010-08-02,1125.66
 2010-08-03,1119.82
 2010-08-04,1127.26
 2010-08-05,1125.46
 2010-08-06,1121.43
 2010-08-09,1127.78
 2010-08-10,1120.9
 2010-08-11,1089.78
 2010-08-12,1083.51
 2010-08-13,1079.39
 2010-08-16,1079.28
 2010-08-17,1092.49
 2010-08-18,1094.16
 2010-08-19,1075.37
 2010-08-20,1071.55
 2010-08-23,1067.26
 2010-08-24,1051.24
 2010-08-25,1055.39
 2010-08-26,1047.24
 2010-08-27,1064.54
 2010-08-30,1048.82
 2010-08-31,1048.29
