 [QUOTE_DATE], [UNDERLYING_LAST]
 2018-07-02,2726.32
 2018-07-03,2713.22
 2018-07-05,2736.48
 2018-07-06,2759.81
 2018-07-09,2784.39
 2018-07-10,2793.33
 2018-07-11,2774.35
 2018-07-12,2798.47
 2018-07-13,2801.54
 2018-07-16,2797.96
 2018-07-17,2809.83
 2018-07-18,2815.67
 2018-07-19,2804.14
 2018-07-20,2801.9
 2018-07-23,2806.78
 2018-07-24,2819.97
 2018-07-25,2845.72
 2018-07-26,2837.19
 2018-07-27,2818.47
 2018-07-30,2802.32
 2018-07-31,2816.45
