 [QUOTE_DATE], [UNDERLYING_LAST]
 2017-10-02,2529.16
 2017-10-03,2534.69
 2017-10-04,2537.67
 2017-10-05,2552.18
 2017-10-06,2548.93
 2017-10-09,2544.62
 2017-10-10,2550.82
 2017-10-11,2554.99
 2017-10-12,2550.67
 2017-10-13,2553.74
 2017-10-16,2557.48
 2017-10-17,2559.32
 2017-10-18,2561.37
 2017-10-19,2562.36
 2017-10-20,2574.97
 2017-10-23,2565.48
 2017-10-24,2569.31
 2017-10-25,2557.21
 2017-10-26,2560.38
 2017-10-27,2580.9
 2017-10-30,2572.55
 2017-10-31,2575.15
