 [QUOTE_DATE], [UNDERLYING_LAST]
 2016-09-01,2170.61
 2016-09-02,2179.93
 2016-09-06,2186.5
 2016-09-07,2186.17
 2016-09-08,2181.12
 2016-09-09,2128.19
 2016-09-12,2159.06
 2016-09-13,2127.13
 2016-09-14,2125.87
 2016-09-15,2147.29
 2016-09-16,2138.93
 2016-09-19,2139.17
 2016-09-20,2139.58
 2016-09-21,2162.96
 2016-09-22,2176.86
 2016-09-23,2164.92
 2016-09-26,2146.51
 2016-09-27,2159.89
 2016-09-28,2171.12
 2016-09-29,2151.12
 2016-09-30,2168.0
