 [QUOTE_DATE], [UNDERLYING_LAST]
 2018-11-01,2740.52
 2018-11-02,2721.28
 2018-11-05,2738.0
 2018-11-06,2755.68
 2018-11-07,2813.81
 2018-11-08,2806.79
 2018-11-09,2780.71
 2018-11-12,2726.16
 2018-11-13,2722.33
 2018-11-14,2701.76
 2018-11-15,2730.5
 2018-11-16,2737.15
 2018-11-19,2690.39
 2018-11-20,2641.84
 2018-11-21,2650.13
 2018-11-23,2632.56
 2018-11-26,2673.48
 2018-11-27,2682.45
 2018-11-28,2744.0
 2018-11-29,2737.85
 2018-11-30,2759.21
