 [QUOTE_DATE], [UNDERLYING_LAST]
 2012-12-03,1409.47
 2012-12-04,1406.89
 2012-12-05,1409.27
 2012-12-06,1413.95
 2012-12-07,1417.96
 2012-12-10,1418.66
 2012-12-11,1427.94
 2012-12-12,1428.65
 2012-12-13,1419.72
 2012-12-14,1413.97
 2012-12-17,1430.67
 2012-12-18,1446.73
 2012-12-19,1435.85
 2012-12-20,1443.4
 2012-12-21,1430.55
 2012-12-24,1426.66
 2012-12-26,1419.97
 2012-12-27,1417.93
 2012-12-28,1402.95
 2012-12-31,1425.69
