 [QUOTE_DATE], [UNDERLYING_LAST]
 2016-06-01,2099.18
 2016-06-02,2104.91
 2016-06-03,2099.07
 2016-06-06,2109.36
 2016-06-07,2112.42
 2016-06-08,2119.17
 2016-06-09,2115.57
 2016-06-10,2096.22
 2016-06-13,2079.22
 2016-06-14,2075.39
 2016-06-15,2072.04
 2016-06-16,2078.09
 2016-06-17,2071.22
 2016-06-20,2083.47
 2016-06-21,2088.82
 2016-06-22,2085.43
 2016-06-23,2112.95
 2016-06-24,2037.28
 2016-06-27,2000.61
 2016-06-28,2035.91
 2016-06-29,2070.5
 2016-06-30,2098.9
