 [QUOTE_DATE], [UNDERLYING_LAST]
 2022-09-01,3968.05
 2022-09-02,3925.29
 2022-09-05,3924.26
 2022-09-06,3910.16
 2022-09-07,3980.02
 2022-09-08,4005.86
 2022-09-09,4067.62
 2022-09-12,4110.92
 2022-09-13,3932.69
 2022-09-14,3946.87
 2022-09-15,3901.27
 2022-09-16,3873.28
 2022-09-19,3899.98
 2022-09-20,3856.76
 2022-09-21,3789.83
 2022-09-22,3756.86
 2022-09-23,3695.49
 2022-09-26,3656.13
 2022-09-27,3648.49
 2022-09-28,3717.69
 2022-09-29,3641.71
 2022-09-30,3589.7
