, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
11, 2010-11-01,1184.06, 2010-11-04,3.0,0.27348,0.01287,0.41212,-1.12024,3.6,5.0,1200.0,19.11,22.79,-0.70969,0.01219,0.42399,-1.25069,15.9,0.013
12, 2010-11-01,1184.06, 2010-11-04,3.0,0.15479,0.00952,0.29508,-0.73554,1.6,2.4,1210.0,26.4,30.41,-0.82581,0.00928,0.31899,-0.8651,25.9,0.022
13, 2010-11-01,1184.06, 2010-11-04,3.0,0.05289,0.00433,0.13354,-0.2946,0.49,0.6,1225.0,39.79,43.71,-0.92011,0.0043,0.18156,-0.47366,40.9,0.035
14, 2010-11-01,1184.06, 2010-11-04,3.0,0.02035,0.00185,0.06186,-0.1301,0.14,0.25,1240.0,54.41,58.29,-0.94029,0.00176,0.1398,-0.40978,55.9,0.047
15, 2010-11-01,1184.06, 2010-11-04,3.0,0.01287,0.00114,0.04012,-0.08745,0.1,0.15,1250.0,64.31,68.2,-0.94361,0.00103,0.13309,-0.30985,65.9,0.056
16, 2010-11-01,1184.06, 2010-11-04,3.0,0.00704,0.00059,0.02375,-0.05617,0.05,0.09,1270.0,84.31,88.3,-0.94178,0.00072,0.13591,-0.36011,85.9,0.073
17, 2010-11-01,1184.06, 2010-11-04,3.0,0.00651,0.00049,0.02327,-0.0563,0.05,0.1,1275.0,89.31,93.3,-0.94148,0.00062,0.13632,-0.35998,90.9,0.077
18, 2010-11-01,1184.06, 2010-11-04,3.0,0.0022,0.00026,0.01026,-0.0201,0.0,0.05,1280.0,94.3,98.3,-0.94107,0.00061,0.13636,-0.36031,95.9,0.081
19, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,979.89,984.2,200.0,0.0,0.05,-5e-05,0.0,0.00144,-0.00823,984.1,0.831
20, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,879.9,884.21,300.0,0.0,0.05,-0.00025,0.0,0.00207,-0.00873,884.1,0.747
21, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,779.9,784.2,400.0,0.0,0.05,0.0,0.0,0.002,-0.00845,784.1,0.662
22, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,680.2,684.5,500.0,0.0,0.05,-0.0004,0.0,0.00245,-0.00799,684.1,0.578
23, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,630.19,634.5,550.0,0.0,0.04,0.0,0.0,0.00277,-0.00866,634.1,0.535
24, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,605.1,609.29,575.0,0.0,0.06,-0.00022,0.0,0.00369,-0.00838,609.1,0.514
25, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,580.1,584.3,600.0,0.0,0.05,0.0,0.0,0.00328,-0.00771,584.1,0.493
26, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,560.1,564.41,620.0,0.0,0.05,-0.00077,-4e-05,0.00363,-0.00854,564.1,0.476
27, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,555.1,559.4,625.0,0.0,0.05,0.0,-2e-05,0.00372,-0.00817,559.1,0.472
28, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,550.1,554.39,630.0,0.0,0.05,-0.00038,4e-05,0.00378,-0.00781,554.1,0.468
29, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,540.1,544.4,640.0,0.0,0.05,-0.0009,2e-05,0.00394,-0.00832,544.1,0.459
30, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,530.09,534.4,650.0,0.0,0.04,-0.00029,-1e-05,0.00355,-0.00762,534.1,0.451
31, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,520.1,524.39,660.0,0.0,0.06,-0.00045,0.0,0.00379,-0.00812,524.1,0.443
32, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,510.11,514.39,670.0,0.0,0.05,-0.00028,2e-05,0.00458,-0.00795,514.1,0.434
33, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,505.1,509.4,675.0,0.0,0.05,-4e-05,2e-05,0.00429,-0.00846,509.1,0.43
34, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,500.09,504.4,680.0,0.0,0.06,-7e-05,3e-05,0.00467,-0.00821,504.1,0.426
35, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,490.1,494.4,690.0,0.0,0.06,-5e-05,-2e-05,0.00389,-0.00765,494.1,0.417
36, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,480.4,484.4,700.0,0.0,0.06,-0.00095,0.0,0.00494,-0.00842,484.1,0.409
37, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,470.1,474.4,710.0,0.0,0.05,-0.00018,2e-05,0.00471,-0.00755,474.1,0.4
38, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,460.1,464.4,720.0,0.0,0.06,-0.00064,5e-05,0.00489,-0.00784,464.1,0.392
39, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,455.09,459.4,725.0,0.0,0.05,-0.00075,0.0,0.00443,-0.00808,459.1,0.388
40, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,450.1,454.4,730.0,0.0,0.05,-0.00019,-3e-05,0.00516,-0.0081,454.1,0.383
41, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,440.1,444.39,740.0,0.0,0.05,-0.0005,-3e-05,0.00483,-0.00821,444.1,0.375
42, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,430.3,434.4,750.0,0.0,0.05,-0.0006,3e-05,0.00543,-0.00803,434.1,0.367
43, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,425.1,429.39,755.0,0.0,0.05,-0.00098,-1e-05,0.00461,-0.00744,429.1,0.362
44, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,420.1,424.31,760.0,0.0,0.05,-0.00105,-3e-05,0.00526,-0.00761,424.1,0.358
45, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,415.1,419.3,765.0,0.0,0.05,-0.00041,-2e-05,0.00477,-0.00807,419.1,0.354
46, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,410.2,414.4,770.0,0.0,0.05,-0.00074,4e-05,0.00524,-0.0075,414.1,0.35
47, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,405.1,409.3,775.0,0.0,0.05,-0.00061,-4e-05,0.00552,-0.00827,409.1,0.345
48, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,400.1,404.3,780.0,0.0,0.05,-0.00045,0.0,0.00551,-0.00754,404.1,0.341
49, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,395.11,399.3,785.0,0.0,0.05,-0.0008,-3e-05,0.00589,-0.00786,399.1,0.337
50, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,390.1,394.29,790.0,0.0,0.06,-0.00014,3e-05,0.0058,-0.00808,394.1,0.333
51, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,385.09,389.3,795.0,0.0,0.06,-0.00017,6e-05,0.00522,-0.0077,389.1,0.329
52, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,380.3,384.29,800.0,0.0,0.05,-0.00083,3e-05,0.00578,-0.00742,384.1,0.324
53, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,375.1,379.3,805.0,0.0,0.05,-0.00102,5e-05,0.0059,-0.00771,379.1,0.32
54, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,370.1,374.3,810.0,0.0,0.05,-0.00041,3e-05,0.00564,-0.00816,374.1,0.316
55, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,365.1,369.29,815.0,0.0,0.04,-0.00086,3e-05,0.00561,-0.00798,369.1,0.312
56, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,360.09,364.29,820.0,0.0,0.04,-0.00078,-1e-05,0.00585,-0.00797,364.1,0.307
57, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,355.09,359.3,825.0,0.0,0.04,-0.00105,-2e-05,0.00617,-0.00779,359.1,0.303
58, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,350.2,354.4,830.0,0.0,0.05,-0.00098,4e-05,0.00642,-0.00803,354.1,0.299
59, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,345.09,349.3,835.0,0.0,0.06,-0.00093,6e-05,0.00621,-0.00735,349.1,0.295
60, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,340.1,344.3,840.0,0.0,0.04,-0.00061,-3e-05,0.00649,-0.00801,344.1,0.291
61, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,335.1,339.31,845.0,0.05,0.1,-0.00154,3e-05,0.01535,-0.02036,339.1,0.286
62, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,330.3,334.31,850.0,0.04,0.1,-0.00168,3e-05,0.01557,-0.02005,334.1,0.282
63, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,325.1,329.3,855.0,0.04,0.1,-0.0019,4e-05,0.01567,-0.02053,329.1,0.278
64, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,320.1,324.31,860.0,0.05,0.09,-0.00179,6e-05,0.01608,-0.02058,324.1,0.274
65, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,315.1,319.4,865.0,0.05,0.11,-0.00161,8e-05,0.01566,-0.02024,319.1,0.269
66, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,310.3,314.6,870.0,0.05,0.1,-0.00148,2e-05,0.0164,-0.02017,314.1,0.265
67, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,305.39,309.6,875.0,0.04,0.1,-0.00188,3e-05,0.01636,-0.02008,309.1,0.261
68, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,300.4,304.59,880.0,0.05,0.1,-0.00155,6e-05,0.01671,-0.01971,304.1,0.257
69, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,295.2,299.4,885.0,0.05,0.09,-0.00214,4e-05,0.01681,-0.02002,299.1,0.253
70, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,290.4,294.6,890.0,0.06,0.11,-0.00246,0.0001,0.01756,-0.0203,294.1,0.248
71, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,285.4,289.59,895.0,0.04,0.1,-0.00193,3e-05,0.0176,-0.01993,289.1,0.244
72, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,280.39,284.61,900.0,0.05,0.15,-0.00305,0.0001,0.02227,-0.02553,284.1,0.24
73, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,275.31,279.5,905.0,0.05,0.14,-0.00279,5e-05,0.02263,-0.02498,279.1,0.236
74, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,270.4,274.7,910.0,0.11,0.15,-0.00332,8e-05,0.02691,-0.03083,274.1,0.231
75, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,265.5,269.7,915.0,0.06,0.2,-0.00349,0.0001,0.02774,-0.03077,269.1,0.227
76, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,260.49,264.7,920.0,0.1,0.2,-0.00419,0.00015,0.03171,-0.03611,264.1,0.223
77, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,255.31,259.6,925.0,0.1,0.25,-0.0047,0.00015,0.03605,-0.04014,259.1,0.219
78, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,250.5,254.6,930.0,0.1,0.25,-0.00444,0.00011,0.0364,-0.04024,254.1,0.215
79, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,245.5,249.71,935.0,0.1,0.25,-0.00447,0.0001,0.03746,-0.04026,249.1,0.21
80, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,240.51,244.8,940.0,0.11,0.25,-0.00477,0.00011,0.03822,-0.04,244.1,0.206
81, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,235.61,239.8,945.0,0.16,0.3,-0.00609,0.00016,0.0466,-0.04947,239.1,0.202
82, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,230.59,234.7,950.0,0.19,0.3,-0.00688,0.00021,0.05118,-0.0536,234.1,0.198
83, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,225.49,229.7,955.0,0.14,0.3,-0.0063,0.00015,0.04746,-0.0497,229.1,0.193
84, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,220.6,224.8,960.0,0.2,0.34,-0.00821,0.00018,0.05659,-0.05768,224.1,0.189
85, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,215.7,219.81,965.0,0.25,0.34,-0.00849,0.00023,0.06039,-0.06198,219.1,0.185
86, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,210.7,214.89,970.0,0.24,0.4,-0.00907,0.00026,0.0657,-0.06655,214.1,0.181
87, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,205.7,209.9,975.0,0.3,0.45,-0.01029,0.00025,0.07384,-0.07404,209.1,0.177
88, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,200.7,204.69,980.0,0.29,0.5,-0.01179,0.00028,0.07841,-0.07852,204.1,0.172
89, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,196.0,199.6,985.0,0.29,0.56,-0.01187,0.00033,0.08331,-0.08182,199.1,0.168
90, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,190.71,194.59,990.0,0.36,0.55,-0.01259,0.00037,0.08813,-0.08514,194.1,0.164
91, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,185.7,189.5,995.0,0.36,0.59,-0.01418,0.00036,0.09309,-0.08879,189.1,0.16
92, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,180.99,184.61,1000.0,0.49,0.71,-0.0169,0.00048,0.11009,-0.10758,184.1,0.155
93, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,175.7,179.49,1005.0,0.46,0.75,-0.01745,0.00049,0.11316,-0.10678,179.1,0.151
94, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,171.1,174.6,1010.0,0.56,0.8,-0.01934,0.00049,0.12371,-0.117,174.1,0.147
95, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,165.9,169.6,1015.0,0.5,1.04,-0.02183,0.00059,0.13792,-0.12906,169.1,0.143
96, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,161.0,164.59,1020.0,0.65,1.1,-0.02483,0.0006,0.15177,-0.1414,164.1,0.139
97, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,155.9,159.7,1025.0,0.7,1.1,-0.02609,0.00067,0.1581,-0.14437,159.1,0.134
98, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,150.99,154.7,1030.0,0.8,1.09,-0.02735,0.00075,0.16682,-0.14992,154.1,0.13
99, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,146.19,150.0,1035.0,0.84,1.0,-0.02791,0.00077,0.16812,-0.14576,149.1,0.126
100, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,141.29,144.9,1040.0,0.65,1.45,-0.03095,0.00088,0.18509,-0.1599,144.1,0.122
101, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,136.41,139.99,1045.0,0.65,1.55,-0.0334,0.00095,0.19529,-0.16449,139.1,0.117
102, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,131.5,135.1,1050.0,1.1,1.39,-0.03715,0.001,0.21527,-0.18054,134.1,0.113
103, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,126.5,130.1,1055.0,1.25,1.75,-0.04354,0.00111,0.24412,-0.20551,129.1,0.109
104, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,121.8,125.3,1060.0,1.0,1.9,-0.04396,0.00124,0.24563,-0.19874,124.1,0.105
105, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,116.81,120.6,1065.0,1.21,2.06,-0.04891,0.00131,0.2682,-0.21506,119.1,0.101
106, 2010-11-01,1184.06, 2010-11-18,17.04,1.0,0.0,0.0,0.0,112.3,115.8,1070.0,1.2,2.25,-0.05314,0.00141,0.28404,-0.22272,114.1,0.096
107, 2010-11-01,1184.06, 2010-11-18,17.04,0.94959,0.0005,0.24265,-0.15619,107.51,111.1,1075.0,1.44,2.44,-0.05985,0.00158,0.31045,-0.24137,109.1,0.092
108, 2010-11-01,1184.06, 2010-11-18,17.04,0.94784,0.00078,0.25708,-0.16087,102.69,106.3,1080.0,1.79,2.64,-0.06717,0.00175,0.34136,-0.26378,104.1,0.088
109, 2010-11-01,1184.06, 2010-11-18,17.04,0.94454,0.00097,0.27427,-0.16748,97.79,101.59,1085.0,2.04,2.9,-0.07383,0.00194,0.36865,-0.28121,99.1,0.084
110, 2010-11-01,1184.06, 2010-11-18,17.04,0.93808,0.00134,0.30391,-0.18402,93.21,96.8,1090.0,2.29,3.1,-0.08162,0.00209,0.39495,-0.2963,94.1,0.079
111, 2010-11-01,1184.06, 2010-11-18,17.04,0.93239,0.00165,0.33054,-0.19755,88.4,92.1,1095.0,2.59,3.81,-0.09385,0.00232,0.43889,-0.33111,89.1,0.075
112, 2010-11-01,1184.06, 2010-11-18,17.04,0.92077,0.00206,0.3757,-0.22595,83.9,87.5,1100.0,3.0,4.1,-0.10309,0.00254,0.4723,-0.35134,84.1,0.071
113, 2010-11-01,1184.06, 2010-11-18,17.04,0.90922,0.0024,0.42075,-0.25374,79.4,82.91,1105.0,3.4,4.49,-0.11419,0.00283,0.5094,-0.37187,79.1,0.067
114, 2010-11-01,1184.06, 2010-11-18,17.04,0.89759,0.00277,0.46485,-0.27964,74.91,78.3,1110.0,3.91,5.01,-0.12712,0.00304,0.54933,-0.398,74.1,0.063
115, 2010-11-01,1184.06, 2010-11-18,17.04,0.88368,0.00313,0.51047,-0.30657,70.4,73.8,1115.0,4.4,5.4,-0.13928,0.00333,0.58526,-0.4174,69.1,0.058
116, 2010-11-01,1184.06, 2010-11-18,17.04,0.88057,0.00346,0.52027,-0.29202,66.01,68.0,1120.0,4.99,6.0,-0.15467,0.00361,0.62757,-0.44249,64.1,0.054
117, 2010-11-01,1184.06, 2010-11-18,17.04,0.85128,0.00382,0.60583,-0.35892,61.6,64.9,1125.0,5.6,6.19,-0.16822,0.00394,0.6607,-0.45361,59.1,0.05
118, 2010-11-01,1184.06, 2010-11-18,17.04,0.83238,0.00422,0.65593,-0.38713,57.2,60.7,1130.0,6.2,7.49,-0.18876,0.00421,0.71185,-0.48942,54.1,0.046
119, 2010-11-01,1184.06, 2010-11-18,17.04,0.81179,0.00461,0.70796,-0.41565,53.09,56.4,1135.0,7.1,8.3,-0.20901,0.00452,0.75628,-0.51489,49.1,0.041
120, 2010-11-01,1184.06, 2010-11-18,17.04,0.79024,0.00504,0.75587,-0.43851,48.9,52.19,1140.0,7.8,8.99,-0.22775,0.00492,0.79571,-0.5288,44.1,0.037
121, 2010-11-01,1184.06, 2010-11-18,17.04,0.76619,0.00546,0.80452,-0.46045,44.99,47.9,1145.0,8.6,10.1,-0.25123,0.00522,0.83764,-0.54824,39.1,0.033
122, 2010-11-01,1184.06, 2010-11-18,17.04,0.73995,0.00594,0.85213,-0.48303,41.1,43.9,1150.0,9.7,10.51,-0.27219,0.00564,0.87431,-0.55504,34.1,0.029
123, 2010-11-01,1184.06, 2010-11-18,17.04,0.71434,0.00634,0.89295,-0.49289,37.29,39.5,1155.0,10.8,12.3,-0.30197,0.00596,0.91714,-0.58136,29.1,0.025
124, 2010-11-01,1184.06, 2010-11-18,17.04,0.68077,0.00673,0.93877,-0.51966,33.61,36.39,1160.0,12.1,13.89,-0.33151,0.00624,0.95387,-0.59998,24.1,0.02
125, 2010-11-01,1184.06, 2010-11-18,17.04,0.64792,0.00711,0.97515,-0.53344,30.1,32.8,1165.0,14.21,15.3,-0.36331,0.00653,0.98632,-0.6189,19.1,0.016
126, 2010-11-01,1184.06, 2010-11-18,17.04,0.61241,0.00745,1.00631,-0.54232,26.79,29.3,1170.0,15.11,16.99,-0.39475,0.00686,1.01127,-0.61689,14.1,0.012
127, 2010-11-01,1184.06, 2010-11-18,17.04,0.57717,0.00784,1.02834,-0.53601,23.6,25.3,1175.0,16.9,18.8,-0.42889,0.00715,1.03159,-0.61982,9.1,0.008
128, 2010-11-01,1184.06, 2010-11-18,17.04,0.53739,0.00797,1.04379,-0.54561,20.69,22.81,1180.0,18.71,20.7,-0.4642,0.00732,1.04379,-0.61462,4.1,0.003
129, 2010-11-01,1184.06, 2010-11-18,17.04,0.49692,0.0081,1.0478,-0.53859,17.9,19.89,1185.0,20.79,23.1,-0.50167,0.00752,1.04814,-0.61129,0.9,0.001
130, 2010-11-01,1184.06, 2010-11-18,17.04,0.45573,0.00828,1.04192,-0.52649,15.31,17.2,1190.0,23.1,25.6,-0.53955,0.0076,1.04337,-0.60126,5.9,0.005
131, 2010-11-01,1184.06, 2010-11-18,17.04,0.41219,0.00828,1.02374,-0.50684,13.09,14.4,1195.0,25.7,28.29,-0.57826,0.00751,1.02785,-0.58731,10.9,0.009
132, 2010-11-01,1184.06, 2010-11-18,17.04,0.37083,0.00813,0.99308,-0.48697,11.2,12.2,1200.0,28.21,30.0,-0.62124,0.00765,0.99959,-0.54422,15.9,0.013
133, 2010-11-01,1184.06, 2010-11-18,17.04,0.33343,0.00771,0.95627,-0.47437,9.91,10.5,1205.0,31.4,34.3,-0.65486,0.00725,0.96884,-0.54154,20.9,0.018
134, 2010-11-01,1184.06, 2010-11-18,17.04,0.28869,0.00752,0.89898,-0.4277,7.3,8.8,1210.0,34.4,37.61,-0.69243,0.00706,0.92423,-0.50982,25.9,0.022
135, 2010-11-01,1184.06, 2010-11-18,17.04,0.25003,0.0071,0.83665,-0.39148,5.89,7.2,1215.0,37.81,41.3,-0.72675,0.00675,0.87456,-0.48104,30.9,0.026
136, 2010-11-01,1184.06, 2010-11-18,17.04,0.21652,0.00658,0.77323,-0.36134,4.99,5.89,1220.0,41.5,45.0,-0.75998,0.00631,0.81815,-0.44947,35.9,0.03
137, 2010-11-01,1184.06, 2010-11-18,17.04,0.18299,0.006,0.69915,-0.32176,3.89,4.81,1225.0,45.3,48.9,-0.79038,0.0059,0.75661,-0.41471,40.9,0.035
138, 2010-11-01,1184.06, 2010-11-18,17.04,0.15164,0.00544,0.618,-0.27789,2.7,4.0,1230.0,49.69,53.3,-0.81202,0.00532,0.70912,-0.39849,45.9,0.039
139, 2010-11-01,1184.06, 2010-11-18,17.04,0.12684,0.00476,0.54872,-0.24648,2.19,3.19,1235.0,53.6,57.3,-0.84151,0.00494,0.63725,-0.35331,50.9,0.043
140, 2010-11-01,1184.06, 2010-11-18,17.04,0.1085,0.00426,0.49023,-0.22151,1.9,2.61,1240.0,58.3,61.9,-0.85539,0.00448,0.59779,-0.34184,55.9,0.047
141, 2010-11-01,1184.06, 2010-11-18,17.04,0.08498,0.00362,0.41131,-0.1816,1.19,2.09,1245.0,62.7,66.2,-0.87654,0.004,0.5365,-0.30844,60.9,0.051
142, 2010-11-01,1184.06, 2010-11-18,17.04,0.07228,0.00314,0.36244,-0.1613,1.2,1.54,1250.0,67.4,71.09,-0.88665,0.00369,0.50638,-0.30073,65.9,0.056
