, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
63, 2011-12-01, 2011-12-09,8.0,0.93874,0.00101,0.21861,-0.4756,128.3,132.21,1115.0,0.5,0.76,-0.02388,0.00085,0.10848,-0.19894,129.1,0.104
64, 2011-12-01, 2011-12-09,8.0,0.9515,0.00078,0.17471,-0.33539,123.4,125.61,1120.0,0.65,0.85,-0.02827,0.00091,0.12529,-0.22996,124.1,0.1
65, 2011-12-01, 2011-12-09,8.0,0.94936,0.00095,0.18471,-0.34417,118.5,120.8,1125.0,0.64,0.9,-0.02942,0.00098,0.13145,-0.23352,119.1,0.096
66, 2011-12-01, 2011-12-09,8.0,0.9487,0.00108,0.18846,-0.33644,113.61,115.8,1130.0,0.75,1.15,-0.03521,0.00117,0.15161,-0.27342,114.1,0.092
67, 2011-12-01, 2011-12-09,8.0,0.94512,0.00122,0.2018,-0.34809,108.8,110.9,1135.0,0.9,1.21,-0.03948,0.00132,0.16571,-0.29316,109.1,0.088
68, 2011-12-01, 2011-12-09,8.0,0.94118,0.00141,0.21453,-0.36183,103.89,106.1,1140.0,1.05,1.5,-0.04669,0.00149,0.19021,-0.33909,104.1,0.084
69, 2011-12-01, 2011-12-09,8.0,0.93625,0.00164,0.2328,-0.38395,99.09,101.29,1145.0,1.2,1.7,-0.05278,0.00169,0.21032,-0.3706,99.1,0.08
70, 2011-12-01, 2011-12-09,8.0,0.93031,0.00184,0.25125,-0.40615,93.9,96.9,1150.0,1.51,1.75,-0.05903,0.00184,0.22948,-0.40063,94.1,0.076
71, 2011-12-01, 2011-12-09,8.0,0.92378,0.00215,0.27078,-0.42846,89.5,91.71,1155.0,1.66,2.11,-0.06713,0.00207,0.25488,-0.44115,89.1,0.072
72, 2011-12-01, 2011-12-09,8.0,0.92283,0.00235,0.27452,-0.40911,84.4,86.71,1160.0,1.85,2.4,-0.07656,0.00238,0.27978,-0.47895,84.1,0.068
73, 2011-12-01, 2011-12-09,8.0,0.9104,0.00262,0.30892,-0.46206,79.81,82.1,1165.0,2.25,2.7,-0.08735,0.00262,0.3098,-0.52978,79.1,0.064
74, 2011-12-01, 2011-12-09,8.0,0.89244,0.00304,0.35689,-0.55443,75.4,77.91,1170.0,2.5,3.01,-0.09663,0.00295,0.33485,-0.56347,74.1,0.06
75, 2011-12-01, 2011-12-09,8.0,0.88136,0.00329,0.3835,-0.58223,70.8,73.1,1175.0,3.0,3.5,-0.11232,0.0032,0.37198,-0.62545,69.1,0.056
76, 2011-12-01, 2011-12-09,8.0,0.87134,0.00369,0.40703,-0.60055,66.0,68.39,1180.0,3.4,3.99,-0.1261,0.00359,0.40519,-0.67388,64.1,0.052
77, 2011-12-01, 2011-12-09,8.0,0.85203,0.00411,0.44896,-0.67055,61.8,64.0,1185.0,3.81,4.51,-0.14102,0.00395,0.4369,-0.71545,59.1,0.048
78, 2011-12-01, 2011-12-09,8.0,0.83713,0.00445,0.47847,-0.69722,57.2,59.4,1190.0,4.4,5.2,-0.16043,0.00437,0.47534,-0.77481,54.1,0.043
79, 2011-12-01, 2011-12-09,8.0,0.81606,0.00489,0.5166,-0.74939,53.0,55.0,1195.0,4.99,5.8,-0.17878,0.00484,0.51049,-0.81771,49.1,0.039
80, 2011-12-01, 2011-12-09,8.0,0.79332,0.00527,0.55592,-0.80531,48.8,50.9,1200.0,6.0,6.6,-0.20333,0.00524,0.55226,-0.88277,44.1,0.035
81, 2011-12-01, 2011-12-09,8.0,0.76866,0.00576,0.59288,-0.85087,44.69,46.7,1205.0,6.59,7.5,-0.22593,0.00567,0.587,-0.92153,39.1,0.031
82, 2011-12-01, 2011-12-09,8.0,0.74368,0.00622,0.62737,-0.88411,40.6,42.5,1210.0,7.61,8.6,-0.25442,0.00615,0.62595,-0.97529,34.1,0.027
83, 2011-12-01, 2011-12-09,8.0,0.71467,0.00665,0.66279,-0.92384,36.7,38.6,1215.0,8.7,9.7,-0.28366,0.00663,0.66061,-1.01744,29.1,0.023
84, 2011-12-01, 2011-12-09,8.0,0.6825,0.00705,0.69457,-0.95595,32.91,34.81,1220.0,9.9,11.2,-0.31613,0.00702,0.69393,-1.06182,24.1,0.019
85, 2011-12-01, 2011-12-09,8.0,0.6488,0.00741,0.72329,-0.98837,29.29,31.29,1225.0,11.2,12.7,-0.35073,0.00749,0.72289,-1.09132,19.1,0.015
86, 2011-12-01, 2011-12-09,8.0,0.613,0.00782,0.74688,-1.00108,25.8,27.71,1230.0,12.7,14.0,-0.38627,0.00791,0.74643,-1.10317,14.1,0.011
87, 2011-12-01, 2011-12-09,8.0,0.57298,0.00818,0.76513,-1.01517,22.6,24.51,1235.0,14.4,16.1,-0.42659,0.00819,0.76482,-1.1245,9.1,0.007
88, 2011-12-01, 2011-12-09,8.0,0.5324,0.00843,0.77596,-1.00699,19.5,21.2,1240.0,16.3,18.0,-0.46714,0.00851,0.77536,-1.12229,4.1,0.003
89, 2011-12-01, 2011-12-09,8.0,0.48975,0.0086,0.77753,-0.99738,16.69,18.4,1245.0,18.4,20.2,-0.51133,0.00872,0.77811,-1.11028,0.9,0.001
90, 2011-12-01, 2011-12-09,8.0,0.44792,0.00842,0.77221,-1.00851,15.3,15.8,1250.0,21.0,21.8,-0.55694,0.00891,0.77062,-1.06967,5.9,0.005
91, 2011-12-01, 2011-12-09,8.0,0.40448,0.00837,0.75631,-0.96605,12.7,13.4,1255.0,23.2,25.1,-0.60193,0.00888,0.7523,-1.03866,10.9,0.009
92, 2011-12-01, 2011-12-09,8.0,0.36062,0.0083,0.73038,-0.91858,10.5,11.31,1260.0,26.1,28.01,-0.6477,0.00871,0.72307,-0.99031,15.9,0.013
93, 2011-12-01, 2011-12-09,8.0,0.31677,0.00807,0.69464,-0.85347,8.51,9.3,1265.0,29.21,31.09,-0.69415,0.00839,0.68339,-0.92702,20.9,0.017
94, 2011-12-01, 2011-12-09,8.0,0.27465,0.00769,0.65167,-0.78692,6.9,7.61,1270.0,32.5,34.39,-0.73928,0.00799,0.63327,-0.84955,25.9,0.021
95, 2011-12-01, 2011-12-09,8.0,0.23286,0.00715,0.59783,-0.70301,5.39,6.0,1275.0,36.11,37.99,-0.78119,0.00737,0.5744,-0.76918,30.9,0.025
96, 2011-12-01, 2011-12-09,8.0,0.19624,0.00659,0.54093,-0.62429,4.2,4.8,1280.0,39.8,41.7,-0.82382,0.00668,0.50392,-0.66994,35.9,0.029
97, 2011-12-01, 2011-12-09,8.0,0.15945,0.00598,0.47633,-0.53313,3.1,3.71,1285.0,43.79,45.89,-0.85822,0.00591,0.43687,-0.58898,40.9,0.033
98, 2011-12-01, 2011-12-09,8.0,0.13008,0.00527,0.41403,-0.45512,2.35,2.85,1290.0,47.8,49.89,-0.89838,0.00492,0.34567,-0.47027,45.9,0.037
99, 2011-12-01, 2011-12-09,8.0,0.10217,0.00449,0.34875,-0.37255,1.65,2.15,1295.0,52.11,54.21,-0.93114,0.0039,0.25592,-0.36801,50.9,0.041
100, 2011-12-01, 2011-12-09,8.0,0.07832,0.00372,0.28823,-0.30032,1.15,1.6,1300.0,55.99,58.7,-0.97873,0.00179,0.09644,-0.20341,55.9,0.045
101, 2011-12-01, 2011-12-09,8.0,0.05707,0.00298,0.22616,-0.22655,0.84,1.0,1305.0,61.5,63.7,-0.96399,0.00235,0.1506,-0.26578,60.9,0.049
102, 2011-12-01, 2011-12-09,8.0,0.04507,0.00244,0.18652,-0.18531,0.54,0.85,1310.0,66.0,68.0,-1.0,0.0,-669.10022,0.0,65.9,0.053
103, 2011-12-01, 2011-12-09,8.0,0.03328,0.00196,0.14726,-0.14411,0.35,0.66,1315.0,70.6,73.2,-1.0,0.0,-719.09997,0.0,70.9,0.057
104, 2011-12-01, 2011-12-09,8.0,0.02648,0.0016,0.11927,-0.11581,0.25,0.5,1320.0,75.0,77.7,-0.99926,0.0,0.0,-0.13768,75.9,0.061
105, 2011-12-01, 2011-12-09,8.0,0.0202,0.00124,0.09457,-0.09053,0.25,0.3,1325.0,80.41,82.8,-1.0,0.0,-819.10034,0.0,80.9,0.065
106, 2011-12-01, 2011-12-09,8.0,0.01434,0.00098,0.07358,-0.06973,0.15,0.25,1330.0,84.09,87.5,-1.0,0.0,-869.09955,0.0,85.9,0.069
107, 2011-12-01, 2011-12-09,8.0,0.01064,0.00059,0.05305,-0.0569,0.1,0.2,1350.0,104.71,107.3,-0.99857,0.0,0.0,-0.13764,105.9,0.085
108, 2011-12-01, 2011-12-09,8.0,0.00504,0.00027,0.02803,-0.03178,0.0,0.15,1375.0,128.9,132.31,-1.0,0.0,-1319.10028,0.0,130.9,0.105
109, 2011-12-01, 2011-12-09,8.0,0.0041,0.0002,0.02553,-0.0325,0.05,0.11,1400.0,153.91,157.3,-1.0,0.0,-1569.10036,0.0,155.9,0.125
110, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,1191.81,1195.7,50.0,0.0,0.05,0.0,0.0,0.00118,-0.00969,1194.1,0.96
111, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,1141.79,1145.7,100.0,0.0,0.05,-0.00019,0.0,0.00051,-0.00945,1144.1,0.92
112, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,1091.81,1095.7,150.0,0.0,0.05,-0.00011,0.0,0.00116,-0.01038,1094.1,0.879
113, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,1041.8,1045.7,200.0,0.0,0.04,-0.00057,0.0,0.00125,-0.01011,1044.1,0.839
114, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,1016.8,1020.7,225.0,0.0,0.05,0.0,0.0,0.00127,-0.01013,1019.1,0.819
115, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,991.8,995.71,250.0,0.0,0.04,-0.0004,0.0,0.00115,-0.01007,994.1,0.799
116, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,967.11,970.99,275.0,0.0,0.05,0.0,0.0,0.00204,-0.01026,969.1,0.779
117, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,962.1,966.0,280.0,0.0,0.05,-0.00034,0.0,0.00129,-0.01016,964.1,0.775
118, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,942.1,946.01,300.0,0.0,0.06,0.0,0.0,0.00181,-0.00973,944.1,0.759
119, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,917.1,921.0,325.0,0.0,0.04,-0.00013,0.0,0.00214,-0.00935,919.1,0.739
120, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,892.11,896.01,350.0,0.0,0.06,0.0,0.0,0.002,-0.00983,894.1,0.719
121, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,867.1,871.0,375.0,0.0,0.05,-0.00043,0.0,0.00204,-0.01002,869.1,0.699
122, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,842.1,846.0,400.0,0.0,0.05,0.0,0.0,0.00242,-0.00947,844.1,0.678
123, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,817.1,821.0,425.0,0.0,0.05,-0.00046,0.0,0.0026,-0.00932,819.1,0.658
124, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,792.09,796.0,450.0,0.0,0.04,-2e-05,0.0,0.00182,-0.0094,794.1,0.638
125, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,767.1,771.0,475.0,0.0,0.05,-0.00038,0.0,0.00288,-0.00983,769.1,0.618
126, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,742.1,746.0,500.0,0.0,0.04,0.0,0.0,0.00259,-0.00981,744.1,0.598
127, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,717.11,721.0,525.0,0.0,0.04,-0.00076,0.0,0.00281,-0.00979,719.1,0.578
128, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,692.1,696.0,550.0,0.0,0.06,-7e-05,0.0,0.00326,-0.00916,694.1,0.558
129, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,667.1,671.0,575.0,0.0,0.04,-0.00035,0.0,0.00333,-0.00952,669.1,0.538
130, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,642.11,646.0,600.0,0.0,0.05,-0.00052,0.0,0.00294,-0.00932,644.1,0.518
131, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,632.1,635.99,610.0,0.0,0.04,0.0,0.0,0.00342,-0.0097,634.1,0.51
132, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,622.11,626.0,620.0,0.0,0.05,0.0,0.0,0.00358,-0.00968,624.1,0.502
133, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,612.1,616.0,630.0,0.0,0.05,-0.0007,5e-05,0.00327,-0.0091,614.1,0.494
134, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,602.1,605.99,640.0,0.0,0.06,-4e-05,6e-05,0.00355,-0.00914,604.1,0.486
135, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,592.11,596.0,650.0,0.0,0.05,-0.00075,3e-05,0.00314,-0.00982,594.1,0.478
136, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,582.1,586.0,660.0,0.0,0.06,-0.00029,-1e-05,0.00382,-0.00947,584.1,0.469
137, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,572.1,576.0,670.0,0.0,0.05,-4e-05,5e-05,0.00317,-0.00998,574.1,0.461
138, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,567.1,571.0,675.0,0.0,0.05,-0.00073,-4e-05,0.00348,-0.00953,569.1,0.457
139, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,562.1,566.0,680.0,0.0,0.05,-0.00089,-2e-05,0.00378,-0.00978,564.1,0.453
140, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,552.1,556.01,690.0,0.0,0.06,-0.00042,-3e-05,0.0033,-0.00966,554.1,0.445
141, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,542.11,546.0,700.0,0.0,0.05,-0.00012,1e-05,0.00422,-0.0099,544.1,0.437
142, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,532.11,536.0,710.0,0.0,0.05,-0.00058,0.0,0.00369,-0.00922,534.1,0.429
143, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,522.1,525.99,720.0,0.0,0.05,-0.00048,2e-05,0.00358,-0.00979,524.1,0.421
144, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,517.09,521.01,725.0,0.0,0.05,-0.0008,-2e-05,0.00356,-0.00915,519.1,0.417
145, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,512.11,515.99,730.0,0.0,0.05,-0.00024,-2e-05,0.00441,-0.00951,514.1,0.413
146, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,502.1,506.0,740.0,0.0,0.05,-0.0002,5e-05,0.00376,-0.00988,504.1,0.405
147, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,497.1,501.0,745.0,0.0,0.06,-0.00055,3e-05,0.00394,-0.00987,499.1,0.401
148, 2011-12-01, 2011-12-15,14.0,1.0,0.0,0.0,0.0,492.1,495.99,750.0,0.0,0.05,-0.00093,3e-05,0.00379,-0.00918,494.1,0.397
