, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
7575, 2010-12-13, 2010-12-16,3.0,0.98066,0.001,0.06019,-0.22082,94.9,96.81,1145.0,0.26,0.4,-0.01826,0.00096,0.05888,-0.21237,95.5,0.077
7576, 2010-12-13, 2010-12-16,3.0,0.98002,0.001,0.06251,-0.21961,89.9,91.8,1150.0,0.35,0.4,-0.02182,0.00112,0.067,-0.23952,90.5,0.073
7577, 2010-12-13, 2010-12-16,3.0,0.9792,0.00118,0.06515,-0.21816,84.9,86.81,1155.0,0.3,0.54,-0.02466,0.00127,0.07527,-0.26476,85.5,0.069
7578, 2010-12-13, 2010-12-16,3.0,0.97608,0.00129,0.07317,-0.24349,79.7,82.1,1160.0,0.3,0.6,-0.02644,0.0014,0.08072,-0.2759,80.5,0.065
7579, 2010-12-13, 2010-12-16,3.0,0.97284,0.00156,0.08204,-0.2687,75.0,76.89,1165.0,0.3,0.65,-0.02891,0.00161,0.08719,-0.28648,75.5,0.061
7580, 2010-12-13, 2010-12-16,3.0,0.96652,0.00189,0.09782,-0.31675,70.0,72.1,1170.0,0.34,0.65,-0.03156,0.00184,0.09369,-0.29667,70.5,0.057
7581, 2010-12-13, 2010-12-16,3.0,0.95927,0.00223,0.11286,-0.36087,65.1,67.2,1175.0,0.35,0.7,-0.03511,0.00204,0.10123,-0.30607,65.5,0.053
7582, 2010-12-13, 2010-12-16,3.0,0.96744,0.00217,0.09475,-0.26032,59.91,62.01,1180.0,0.4,0.7,-0.03851,0.00235,0.10905,-0.31482,60.5,0.049
7583, 2010-12-13, 2010-12-16,3.0,0.95499,0.0028,0.12362,-0.35183,55.2,57.1,1185.0,0.4,0.61,-0.03838,0.00258,0.10823,-0.28658,55.5,0.045
7584, 2010-12-13, 2010-12-16,3.0,0.94155,0.00357,0.15139,-0.4329,50.31,52.4,1190.0,0.45,0.69,-0.04549,0.00309,0.12465,-0.31669,50.5,0.041
7585, 2010-12-13, 2010-12-16,3.0,0.9423,0.0039,0.14951,-0.38318,45.21,47.29,1195.0,0.5,1.0,-0.05817,0.00389,0.15172,-0.38728,45.5,0.037
7586, 2010-12-13, 2010-12-16,3.0,0.9134,0.00514,0.20598,-0.56622,40.6,42.91,1200.0,0.7,1.0,-0.0681,0.00474,0.17244,-0.4195,40.5,0.033
7587, 2010-12-13, 2010-12-16,3.0,0.90081,0.00613,0.22658,-0.58478,35.8,37.9,1205.0,0.85,1.4,-0.08932,0.00603,0.21016,-0.51042,35.5,0.029
7588, 2010-12-13, 2010-12-16,3.0,0.86551,0.00771,0.28098,-0.74875,31.5,33.4,1210.0,1.2,1.49,-0.10943,0.00735,0.24401,-0.56825,30.5,0.025
7589, 2010-12-13, 2010-12-16,3.0,0.85563,0.0093,0.29538,-0.68772,26.31,28.4,1215.0,1.61,2.16,-0.14605,0.00923,0.29844,-0.69781,25.5,0.021
7590, 2010-12-13, 2010-12-16,3.0,0.80183,0.01133,0.36114,-0.86982,22.11,24.4,1220.0,2.25,2.5,-0.18491,0.01149,0.34697,-0.7844,20.5,0.017
7591, 2010-12-13, 2010-12-16,3.0,0.75841,0.01388,0.40441,-0.9079,17.7,19.8,1225.0,2.81,3.7,-0.24127,0.0138,0.40569,-0.90965,15.5,0.013
7592, 2010-12-13, 2010-12-16,3.0,0.69955,0.01698,0.45141,-0.93541,13.89,15.0,1230.0,4.01,4.8,-0.31126,0.01624,0.45883,-1.01334,10.5,0.008
7593, 2010-12-13, 2010-12-16,3.0,0.60686,0.01824,0.49973,-1.08298,10.59,12.3,1235.0,5.5,6.5,-0.39378,0.01809,0.4996,-1.09104,5.5,0.004
7594, 2010-12-13, 2010-12-16,3.0,0.5127,0.01848,0.51714,-1.15045,8.4,9.31,1240.0,7.4,8.4,-0.48667,0.01946,0.51721,-1.09204,0.5,0.0
7595, 2010-12-13, 2010-12-16,3.0,0.41853,0.01864,0.5073,-1.09009,6.0,6.6,1245.0,10.01,11.1,-0.58398,0.01916,0.50613,-1.05573,4.5,0.004
7596, 2010-12-13, 2010-12-16,3.0,0.32447,0.01757,0.4673,-0.96904,4.09,4.5,1250.0,12.8,14.5,-0.67777,0.01783,0.46584,-0.94653,9.5,0.008
7597, 2010-12-13, 2010-12-16,3.0,0.23853,0.01543,0.40247,-0.80162,2.6,3.01,1255.0,15.9,18.9,-0.75625,0.01524,0.40773,-0.82598,14.5,0.012
7598, 2010-12-13, 2010-12-16,3.0,0.17973,0.01256,0.34053,-0.68863,1.79,2.25,1260.0,19.91,23.01,-0.82174,0.01233,0.33949,-0.67726,19.5,0.016
7599, 2010-12-13, 2010-12-16,3.0,0.11726,0.00974,0.25507,-0.47696,0.9,1.4,1265.0,23.8,26.6,-0.90562,0.00821,0.21679,-0.35489,24.5,0.02
