, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 247.990000, 252.700000,875.0, 0.000000, 0.060000, -0.001230, 0.000050, 0.004130, -0.021240,250.7,0.223
1, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 223.010000, 227.690000,900.0, 0.000000, 0.050000, -0.001530, 0.000070, 0.004710, -0.022140,225.7,0.2
2, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 198.100000, 202.400000,925.0, 0.000000, 0.100000, -0.002150, 0.000050, 0.008050, -0.040930,200.7,0.178
3, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 173.300000, 177.300000,950.0, 0.050000, 0.110000, -0.003660, 0.000120, 0.011550, -0.059270,175.7,0.156
4, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 148.300000, 152.300000,975.0, 0.100000, 0.150000, -0.005560, 0.000290, 0.019530, -0.094100,150.7,0.134
5, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 123.300000, 127.300000,1000.0, 0.100000, 0.160000, -0.006810, 0.000400, 0.023210, -0.093360,125.7,0.112
6, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 98.400000, 102.400000,1025.0, 0.150000, 0.200000, -0.011260, 0.000640, 0.034070, -0.123830,100.7,0.089
7, 2010-08-02,1125.66, 2010-08-05,3.0, 1.000000, 0.000000, 0.000000, 0.000000, 73.600000, 77.600000,1050.0, 0.400000, 0.450000, -0.027290, 0.001560, 0.073250, -0.263300,75.7,0.067
8, 2010-08-02,1125.66, 2010-08-05,3.0, 0.943200, 0.003470, 0.128590, -0.347640, 49.100000, 53.100000,1075.0, 0.850000, 1.000000, -0.062790, 0.003610, 0.144850, -0.474910,50.7,0.045
9, 2010-08-02,1125.66, 2010-08-05,3.0, 0.818730, 0.009640, 0.308670, -0.827390, 26.100000, 29.910000,1100.0, 2.490000, 3.000000, -0.179220, 0.009420, 0.309050, -0.946720,25.7,0.023
10, 2010-08-02,1125.66, 2010-08-05,3.0, 0.503570, 0.017580, 0.469060, -1.146250, 8.190000, 10.200000,1125.0, 8.010000, 9.500000, -0.498000, 0.018260, 0.469870, -1.259220,0.7,0.001
11, 2010-08-02,1125.66, 2010-08-05,3.0, 0.115720, 0.009470, 0.229820, -0.463800, 1.100000, 1.200000,1150.0, 23.700000, 27.700000, -0.922090, 0.008370, 0.170910, -0.469310,24.3,0.022
