, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,265.3,271.01,1150.0,0.0,0.05,-0.00102,-1e-05,0.00419,-0.02184,268.8,0.189
1, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,239.5,246.7,1175.0,0.0,0.06,-0.00123,4e-05,0.00473,-0.02125,243.8,0.172
2, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,214.71,221.5,1200.0,0.0,0.05,-0.00114,7e-05,0.00564,-0.02106,218.8,0.154
3, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,190.9,195.9,1225.0,0.0,0.05,-0.00116,0.0001,0.00667,-0.02119,193.8,0.137
4, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,165.49,170.9,1250.0,0.0,0.05,-0.00174,0.00011,0.00649,-0.02117,168.8,0.119
5, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,155.09,160.8,1260.0,0.0,0.1,-0.00245,0.00018,0.01299,-0.04085,158.8,0.112
6, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,150.09,155.8,1265.0,0.0,0.1,-0.00271,0.00017,0.01305,-0.04078,153.8,0.108
7, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,145.5,150.9,1270.0,0.05,0.11,-0.0043,0.00016,0.01803,-0.05909,148.8,0.105
8, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,139.41,146.3,1275.0,0.06,0.11,-0.00429,0.00021,0.01871,-0.05957,143.8,0.101
9, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,135.2,141.31,1280.0,0.05,0.09,-0.00471,0.00026,0.01933,-0.05955,138.8,0.098
10, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,130.3,135.99,1285.0,0.04,0.1,-0.00413,0.00025,0.01947,-0.05889,133.8,0.094
11, 2012-04-02,1418.77, 2012-04-05,3.0,1.0,0.0,0.0,0.0,125.5,130.8,1290.0,0.05,0.11,-0.00413,0.00024,0.01964,-0.05867,128.8,0.091
