, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
57, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 653.300000, 655.790000,650.0, 0.000000, 0.050000, -0.000480, 0.000000, 0.003470, -0.009080,656.4,0.502
58, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 628.300000, 630.800000,675.0, 0.000000, 0.040000, 0.000000, 0.000000, 0.003980, -0.008970,631.4,0.483
59, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 603.300000, 605.800000,700.0, 0.000000, 0.060000, -0.000370, 0.000030, 0.003900, -0.008760,606.4,0.464
60, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 578.300000, 580.810000,725.0, 0.000000, 0.050000, -0.000400, 0.000050, 0.004510, -0.008750,581.4,0.445
61, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 553.290000, 555.800000,750.0, 0.000000, 0.050000, -0.000220, -0.000010, 0.004380, -0.008090,556.4,0.426
62, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 528.300000, 530.800000,775.0, 0.000000, 0.050000, -0.000090, -0.000020, 0.004700, -0.008930,531.4,0.407
63, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 523.300000, 525.800000,780.0, 0.000000, 0.040000, -0.000630, -0.000040, 0.005030, -0.009040,526.4,0.403
64, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 513.300000, 515.800000,790.0, 0.000000, 0.050000, -0.000350, -0.000020, 0.004570, -0.008280,516.4,0.395
65, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 503.300000, 505.800000,800.0, 0.000000, 0.050000, -0.000730, 0.000030, 0.004750, -0.008760,506.4,0.388
66, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 493.290000, 495.800000,810.0, 0.000000, 0.050000, -0.000230, 0.000020, 0.004980, -0.008190,496.4,0.38
67, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 483.300000, 485.800000,820.0, 0.000000, 0.050000, -0.000730, -0.000030, 0.004440, -0.008740,486.4,0.372
68, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 478.300000, 480.800000,825.0, 0.000000, 0.060000, -0.000810, 0.000020, 0.004620, -0.008960,481.4,0.368
69, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 473.300000, 475.790000,830.0, 0.000000, 0.050000, -0.000180, 0.000020, 0.005390, -0.008710,476.4,0.365
70, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 463.300000, 465.910000,840.0, 0.000000, 0.040000, -0.000160, -0.000020, 0.004710, -0.008990,466.4,0.357
71, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 453.310000, 455.910000,850.0, 0.000000, 0.050000, -0.001000, 0.000000, 0.005580, -0.008260,456.4,0.349
72, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 448.300000, 450.910000,855.0, 0.000000, 0.060000, -0.000930, 0.000020, 0.005680, -0.007910,451.4,0.346
73, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 443.300000, 445.900000,860.0, 0.000000, 0.050000, -0.000590, 0.000000, 0.005510, -0.008570,446.4,0.342
74, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 438.300000, 440.900000,865.0, 0.000000, 0.040000, -0.000440, -0.000040, 0.005210, -0.008800,441.4,0.338
75, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 433.300000, 435.910000,870.0, 0.000000, 0.050000, -0.001040, -0.000010, 0.005220, -0.008410,436.4,0.334
76, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 428.300000, 430.890000,875.0, 0.000000, 0.050000, -0.000980, 0.000050, 0.005800, -0.008580,431.4,0.33
77, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 423.300000, 425.900000,880.0, 0.000000, 0.050000, -0.000300, 0.000020, 0.005510, -0.008470,426.4,0.326
78, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 418.290000, 420.900000,885.0, 0.000000, 0.060000, -0.000380, 0.000040, 0.005450, -0.008130,421.4,0.323
79, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 413.290000, 415.900000,890.0, 0.000000, 0.050000, -0.001060, 0.000030, 0.005790, -0.008490,416.4,0.319
80, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 408.300000, 410.900000,895.0, 0.000000, 0.050000, -0.000180, -0.000020, 0.005670, -0.007910,411.4,0.315
81, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 403.300000, 405.900000,900.0, 0.000000, 0.050000, -0.000430, -0.000040, 0.005760, -0.008460,406.4,0.311
82, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 398.300000, 400.910000,905.0, 0.000000, 0.100000, -0.000990, 0.000050, 0.010660, -0.015370,401.4,0.307
83, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 393.300000, 395.890000,910.0, 0.000000, 0.100000, -0.001410, 0.000040, 0.010200, -0.015840,396.4,0.303
84, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 388.300000, 390.890000,915.0, 0.000000, 0.100000, -0.001340, 0.000030, 0.010610, -0.015810,391.4,0.3
85, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 383.400000, 385.900000,920.0, 0.000000, 0.100000, -0.001620, 0.000010, 0.010750, -0.015300,386.4,0.296
86, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 378.390000, 380.900000,925.0, 0.000000, 0.050000, -0.000540, 0.000060, 0.006550, -0.008590,381.4,0.292
87, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 373.400000, 375.900000,930.0, 0.050000, 0.110000, -0.001270, -0.000010, 0.014920, -0.021610,376.4,0.288
88, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 368.400000, 370.910000,935.0, 0.000000, 0.090000, -0.001470, 0.000050, 0.011290, -0.015030,371.4,0.284
89, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 363.400000, 365.900000,940.0, 0.050000, 0.100000, -0.001220, 0.000080, 0.015060, -0.021990,366.4,0.28
90, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 358.400000, 360.900000,945.0, 0.050000, 0.090000, -0.001870, 0.000030, 0.015710, -0.022030,361.4,0.277
91, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 353.400000, 355.910000,950.0, 0.060000, 0.110000, -0.001740, 0.000020, 0.015530, -0.022110,356.4,0.273
92, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 348.400000, 350.910000,955.0, 0.050000, 0.100000, -0.001300, 0.000050, 0.016020, -0.021830,351.4,0.269
93, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 343.400000, 345.900000,960.0, 0.050000, 0.160000, -0.002450, 0.000020, 0.020720, -0.028230,346.4,0.265
94, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 338.400000, 341.000000,965.0, 0.040000, 0.140000, -0.002650, 0.000040, 0.020390, -0.027990,341.4,0.261
95, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 333.410000, 336.000000,970.0, 0.050000, 0.150000, -0.001930, 0.000020, 0.020550, -0.027780,336.4,0.258
96, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 328.410000, 330.990000,975.0, 0.110000, 0.150000, -0.002720, 0.000110, 0.024860, -0.033290,331.4,0.254
97, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 323.400000, 326.010000,980.0, 0.100000, 0.150000, -0.003080, 0.000030, 0.024990, -0.033990,326.4,0.25
98, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 318.410000, 321.010000,985.0, 0.100000, 0.190000, -0.003570, 0.000040, 0.028880, -0.039650,321.4,0.246
99, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 313.400000, 316.000000,990.0, 0.110000, 0.200000, -0.003340, 0.000030, 0.029350, -0.039320,316.4,0.242
100, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 308.500000, 311.000000,995.0, 0.140000, 0.260000, -0.004110, 0.000060, 0.036860, -0.049950,311.4,0.238
101, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 303.510000, 306.000000,1000.0, 0.140000, 0.210000, -0.003730, 0.000110, 0.034700, -0.044940,306.4,0.235
102, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 298.500000, 300.990000,1005.0, 0.150000, 0.260000, -0.004390, 0.000110, 0.038530, -0.049690,301.4,0.231
103, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 293.500000, 296.100000,1010.0, 0.150000, 0.250000, -0.004920, 0.000150, 0.038410, -0.049260,296.4,0.227
104, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 288.500000, 291.100000,1015.0, 0.140000, 0.250000, -0.004480, 0.000060, 0.039820, -0.049360,291.4,0.223
105, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 283.490000, 286.100000,1020.0, 0.140000, 0.300000, -0.005640, 0.000090, 0.043380, -0.054350,286.4,0.219
106, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 278.500000, 281.110000,1025.0, 0.200000, 0.300000, -0.006380, 0.000170, 0.048060, -0.059960,281.4,0.215
107, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 273.500000, 276.100000,1030.0, 0.200000, 0.500000, -0.008160, 0.000140, 0.061270, -0.079620,276.4,0.212
108, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 268.610000, 271.110000,1035.0, 0.200000, 0.500000, -0.008030, 0.000220, 0.062180, -0.079410,271.4,0.208
109, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 263.610000, 266.100000,1040.0, 0.250000, 0.590000, -0.010060, 0.000230, 0.072170, -0.092680,266.4,0.204
110, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 258.600000, 261.200000,1045.0, 0.240000, 0.350000, -0.007090, 0.000170, 0.057540, -0.069310,261.4,0.2
111, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 253.600000, 256.200000,1050.0, 0.250000, 0.400000, -0.007650, 0.000240, 0.061540, -0.073760,256.4,0.196
112, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 248.610000, 251.200000,1055.0, 0.260000, 0.510000, -0.009230, 0.000180, 0.069550, -0.082530,251.4,0.192
113, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 243.690000, 246.200000,1060.0, 0.300000, 0.400000, -0.008840, 0.000210, 0.067890, -0.078030,246.4,0.189
114, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 238.700000, 241.300000,1065.0, 0.300000, 0.690000, -0.011920, 0.000310, 0.087250, -0.104090,241.4,0.185
115, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 233.690000, 236.300000,1070.0, 0.310000, 0.790000, -0.012610, 0.000320, 0.094080, -0.112240,236.4,0.181
116, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 228.700000, 231.300000,1075.0, 0.300000, 0.850000, -0.013790, 0.000300, 0.099440, -0.116620,231.4,0.177
117, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 223.790000, 226.300000,1080.0, 0.350000, 0.900000, -0.015390, 0.000360, 0.106890, -0.124270,226.4,0.173
118, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 218.800000, 221.400000,1085.0, 0.350000, 0.700000, -0.013220, 0.000310, 0.096880, -0.107220,221.4,0.169
119, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 213.800000, 216.390000,1090.0, 0.400000, 0.700000, -0.013730, 0.000340, 0.101070, -0.110880,216.4,0.166
120, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 208.800000, 211.410000,1095.0, 0.400000, 0.740000, -0.014640, 0.000340, 0.106350, -0.115280,211.4,0.162
121, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 203.910000, 206.500000,1100.0, 0.440000, 0.850000, -0.017030, 0.000430, 0.117180, -0.126190,206.4,0.158
122, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 198.900000, 201.490000,1105.0, 0.490000, 1.040000, -0.019120, 0.000490, 0.133820, -0.145490,201.4,0.154
123, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 194.000000, 196.600000,1110.0, 0.500000, 1.100000, -0.020530, 0.000510, 0.138670, -0.148440,196.4,0.15
124, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 188.990000, 191.600000,1115.0, 0.550000, 1.160000, -0.022130, 0.000530, 0.146720, -0.155680,191.4,0.147
125, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 184.100000, 186.710000,1120.0, 0.560000, 1.200000, -0.022670, 0.000580, 0.152770, -0.158160,186.4,0.143
126, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 179.100000, 181.700000,1125.0, 0.650000, 0.850000, -0.021060, 0.000530, 0.140800, -0.139270,181.4,0.139
127, 2011-03-01, 2011-03-17,15.96, 1.000000, 0.000000, 0.000000, 0.000000, 174.200000, 176.800000,1130.0, 0.500000, 1.300000, -0.024490, 0.000640, 0.161240, -0.160180,176.4,0.135
