, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,875.0, , , , , , ,214.0,0.197
1, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,900.0, , , , , , ,189.0,0.174
2, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,925.0, , , , , , ,164.0,0.151
3, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,950.0, , , , , , ,139.0,0.128
4, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,975.0, , , , , , ,114.0,0.105
5, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1000.0, , , , , , ,89.0,0.082
6, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1025.0, , , , , , ,64.0,0.059
7, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1050.0, , , , , , ,39.0,0.036
8, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1075.0, , , , , , ,14.0,0.013
9, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1100.0, , , , , , ,11.0,0.01
10, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1125.0, , , , , , ,36.0,0.033
11, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1150.0, , , , , , ,61.0,0.056
12, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1175.0, , , , , , ,86.0,0.079
13, 2010-02-01,1089.03, 2010-02-04,3.0, , , , , , ,1200.0, , , , , , ,111.0,0.102
14, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,300.0, , , 0.000000, 0.000000, 0.002420, -0.008420,789.0,0.725
15, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,350.0, , , -0.000480, 0.000000, 0.002100, -0.008110,739.0,0.679
16, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,400.0, , , -0.000520, 0.000000, 0.002390, -0.008090,689.0,0.633
17, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,450.0, , , -0.000330, 0.000000, 0.002760, -0.008160,639.0,0.587
18, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,475.0, , , -0.000150, 0.000000, 0.003340, -0.008700,614.0,0.564
19, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,500.0, , , 0.000000, -0.000030, 0.002960, -0.007770,589.0,0.541
20, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,520.0, , , -0.000400, 0.000040, 0.003160, -0.008130,569.0,0.523
21, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,525.0, , , -0.000810, 0.000030, 0.003670, -0.008680,564.0,0.518
22, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,540.0, , , -0.000010, -0.000020, 0.003100, -0.008040,549.0,0.504
23, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,550.0, , , -0.000180, -0.000030, 0.003260, -0.007600,539.0,0.495
24, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,560.0, , , -0.000430, -0.000040, 0.003640, -0.008510,529.0,0.486
25, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,575.0, , , -0.000230, 0.000010, 0.003440, -0.008450,514.0,0.472
26, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,580.0, , , -0.000440, -0.000030, 0.003760, -0.008130,509.0,0.467
27, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,600.0, , , -0.000940, 0.000030, 0.004000, -0.007980,489.0,0.449
28, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,605.0, , , -0.000900, 0.000010, 0.004270, -0.008150,484.0,0.444
29, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,610.0, , , -0.000920, 0.000050, 0.004090, -0.008230,479.0,0.44
30, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,615.0, , , -0.000120, -0.000020, 0.004060, -0.008230,474.0,0.435
31, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,620.0, , , -0.000200, -0.000030, 0.003950, -0.008000,469.0,0.431
32, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,625.0, , , -0.000870, -0.000030, 0.003840, -0.007850,464.0,0.426
33, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,630.0, , , -0.000540, -0.000020, 0.004620, -0.007840,459.0,0.421
34, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,635.0, , , -0.000510, 0.000010, 0.004090, -0.007760,454.0,0.417
35, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,640.0, , , -0.000380, 0.000020, 0.003930, -0.007910,449.0,0.412
36, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,645.0, , , -0.000310, 0.000020, 0.004170, -0.007840,444.0,0.408
37, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,650.0, , , -0.000740, 0.000010, 0.004140, -0.007700,439.0,0.403
38, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,655.0, , , -0.001000, 0.000050, 0.004240, -0.008040,434.0,0.399
39, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,660.0, , , -0.000960, 0.000060, 0.004690, -0.007640,429.0,0.394
40, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,665.0, , , -0.000830, 0.000060, 0.004990, -0.007570,424.0,0.389
41, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,670.0, , , -0.000820, 0.000010, 0.004710, -0.007620,419.0,0.385
42, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,675.0, , , -0.000600, 0.000040, 0.004450, -0.008110,414.0,0.38
43, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,680.0, , , -0.000690, -0.000040, 0.005080, -0.007890,409.0,0.376
44, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,685.0, , , -0.000600, -0.000030, 0.004560, -0.007760,404.0,0.371
45, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,690.0, , , -0.000860, 0.000000, 0.005350, -0.007700,399.0,0.366
46, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,695.0, , , -0.000940, -0.000040, 0.004570, -0.008290,394.0,0.362
47, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,700.0, , , -0.000520, -0.000030, 0.005310, -0.008320,389.0,0.357
48, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,705.0, , , -0.000450, 0.000030, 0.005430, -0.007750,384.0,0.353
49, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,710.0, , , -0.000920, 0.000020, 0.005080, -0.008090,379.0,0.348
50, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,715.0, , , -0.000470, 0.000030, 0.005640, -0.008110,374.0,0.343
51, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,720.0, , , -0.000150, -0.000020, 0.005440, -0.007990,369.0,0.339
52, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,725.0, , , -0.000250, -0.000020, 0.005540, -0.007640,364.0,0.334
53, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,730.0, , , -0.000580, 0.000040, 0.005110, -0.007940,359.0,0.33
54, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,735.0, , , -0.000530, 0.000010, 0.005210, -0.007570,354.0,0.325
55, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,740.0, , , -0.000330, 0.000040, 0.005750, -0.008050,349.0,0.321
56, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,745.0, , , -0.000380, 0.000060, 0.006230, -0.007720,344.0,0.316
57, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,750.0, , , -0.001030, -0.000030, 0.005790, -0.007280,339.0,0.311
58, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,755.0, , , -0.001140, 0.000020, 0.006130, -0.008030,334.0,0.307
59, 2010-02-01,1089.03, 2010-02-18,17.0, 1.000000, 0.000000, 0.000000, 0.000000, , ,760.0, , , -0.000270, -0.000020, 0.006400, -0.007740,329.0,0.302
