, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
21, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-8e-05,59.34,59.75,59.0,0.0,0.02,-0.00153,0.00014,0.00126,-0.00306,59.6,0.502
22, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,58.33,58.75,60.0,0.0,0.02,-0.0014,0.00016,0.00125,-0.00303,58.6,0.494
23, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00044,57.33,57.75,61.0,0.0,0.01,-0.00082,0.00019,0.00072,-0.00311,57.6,0.485
24, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00031,56.33,56.75,62.0,0.0,0.02,-0.00102,0.00019,0.00092,-0.00261,56.6,0.477
25, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,55.33,55.75,63.0,0.0,0.03,-0.00159,0.00017,0.00078,-0.00228,55.6,0.469
26, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,54.33,54.75,64.0,0.0,0.02,-0.00109,0.00016,0.00088,-0.00231,54.6,0.46
27, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,53.33,53.77,65.0,0.0,0.03,-0.00154,0.00015,0.00151,-0.00283,53.6,0.452
28, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,52.34,52.77,66.0,0.0,0.01,-0.00098,0.00023,0.00086,-0.00304,52.6,0.443
29, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00039,51.38,51.71,67.0,0.0,0.02,-0.00121,0.00019,0.00169,-0.00266,51.6,0.435
30, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,50.38,50.71,68.0,0.0,0.02,-0.0015,0.00018,0.0015,-0.00263,50.6,0.426
31, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,49.37,49.7,69.0,0.0,0.01,-0.00119,0.00021,0.0017,-0.0024,49.6,0.418
32, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.0005,48.38,48.71,70.0,0.0,0.02,-0.00141,0.00026,0.00113,-0.00263,48.6,0.41
33, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,47.38,47.71,71.0,0.0,0.02,-0.00189,0.00023,0.00178,-0.00219,47.6,0.401
34, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,46.36,46.71,72.0,0.0,0.02,-0.00146,0.0003,0.0016,-0.00269,46.6,0.393
35, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,45.37,45.71,73.0,0.0,0.02,-0.00191,0.0003,0.00173,-0.00286,45.6,0.384
36, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00027,44.38,44.71,74.0,0.0,0.02,-0.00176,0.00031,0.00109,-0.00219,44.6,0.376
37, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,43.38,43.71,75.0,0.0,0.02,-0.00194,0.00033,0.00143,-0.00238,43.6,0.367
38, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00021,42.38,42.7,76.0,0.0,0.02,-0.00169,0.00033,0.00186,-0.00206,42.6,0.359
39, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,41.38,41.71,77.0,0.0,0.02,-0.00145,0.00032,0.00178,-0.00261,41.6,0.351
40, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-2e-05,40.38,40.71,78.0,0.0,0.03,-0.00175,0.00036,0.00208,-0.00305,40.6,0.342
41, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00035,39.38,39.71,79.0,0.0,0.02,-0.00161,0.00032,0.00169,-0.0026,39.6,0.334
42, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,38.38,38.7,80.0,0.0,0.01,-0.00237,0.00042,0.00179,-0.00228,38.6,0.325
43, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00036,37.36,37.72,81.0,0.0,0.02,-0.00177,0.00044,0.0021,-0.0023,37.6,0.317
44, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,36.37,36.71,82.0,0.0,0.02,-0.00231,0.00046,0.002,-0.00238,36.6,0.308
45, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,35.37,35.71,83.0,0.0,0.02,-0.00243,0.00047,0.00208,-0.00248,35.6,0.3
46, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,34.37,34.71,84.0,0.0,0.03,-0.00203,0.00053,0.00242,-0.00268,34.6,0.291
47, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00028,33.37,33.71,85.0,0.0,0.02,-0.00199,0.00055,0.00229,-0.00266,33.6,0.283
48, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,32.38,32.71,86.0,0.0,0.02,-0.00232,0.00058,0.00244,-0.00232,32.6,0.275
49, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,31.36,31.7,87.0,0.0,0.02,-0.00278,0.00062,0.00176,-0.00286,31.6,0.266
50, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,30.37,30.72,88.0,0.0,0.01,-0.00301,0.00066,0.00245,-0.00251,30.6,0.258
51, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00033,29.39,29.72,89.0,0.0,0.02,-0.00314,0.00063,0.00228,-0.00283,29.6,0.249
52, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,28.38,28.73,90.0,0.0,0.03,-0.00364,0.00091,0.00346,-0.00311,28.6,0.241
53, 2010-11-01,118.56, 2010-11-19,18.04,0.99899,0.00047,0.00107,-0.0013,27.39,27.72,91.0,0.0,0.04,-0.00377,0.00102,0.00312,-0.00355,27.6,0.232
54, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,26.37,26.73,92.0,0.0,0.02,-0.00411,0.00103,0.00306,-0.00301,26.6,0.224
55, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00037,25.37,25.72,93.0,0.0,0.03,-0.00472,0.00112,0.00355,-0.00354,25.6,0.216
56, 2010-11-01,118.56, 2010-11-19,18.04,0.99728,0.0009,0.00291,-0.0019,24.39,24.73,94.0,0.02,0.02,-0.00712,0.00169,0.00491,-0.00474,24.6,0.207
57, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,0.0,23.38,23.72,95.0,0.02,0.02,-0.00672,0.00177,0.00484,-0.00466,23.6,0.199
58, 2010-11-01,118.56, 2010-11-19,18.04,0.9927,0.00188,0.00573,-0.00502,22.4,22.76,96.0,0.04,0.03,-0.00987,0.00233,0.00683,-0.00658,22.6,0.19
59, 2010-11-01,118.56, 2010-11-19,18.04,0.99624,0.00116,0.00326,-0.00269,21.39,21.73,97.0,0.03,0.05,-0.011,0.00266,0.00768,-0.00754,21.6,0.182
60, 2010-11-01,118.56, 2010-11-19,18.04,0.99454,0.00165,0.00401,-0.00286,20.39,20.74,98.0,0.05,0.06,-0.01221,0.00308,0.00915,-0.00813,20.6,0.173
61, 2010-11-01,118.56, 2010-11-19,18.04,1.0,0.0,0.0,-0.00028,19.44,19.66,99.0,0.05,0.06,-0.01417,0.00359,0.01003,-0.00881,19.6,0.165
62, 2010-11-01,118.56, 2010-11-19,18.04,0.99433,0.00194,0.0044,-0.00347,18.45,18.68,100.0,0.04,0.07,-0.01581,0.00412,0.01057,-0.00954,18.6,0.157
63, 2010-11-01,118.56, 2010-11-19,18.04,0.99447,0.00219,0.00434,-0.00321,17.45,17.69,101.0,0.06,0.07,-0.01871,0.00496,0.01274,-0.0105,17.6,0.148
64, 2010-11-01,118.56, 2010-11-19,18.04,0.98762,0.00392,0.00807,-0.00597,16.47,16.7,102.0,0.07,0.08,-0.02159,0.00578,0.01435,-0.01237,16.6,0.14
65, 2010-11-01,118.56, 2010-11-19,18.04,0.9859,0.00474,0.00947,-0.00723,15.47,15.7,103.0,0.08,0.09,-0.02568,0.00678,0.0162,-0.01288,15.6,0.131
66, 2010-11-01,118.56, 2010-11-19,18.04,0.9809,0.00612,0.01247,-0.00895,14.5,14.71,104.0,0.09,0.11,-0.03149,0.0082,0.01865,-0.01553,14.6,0.123
67, 2010-11-01,118.56, 2010-11-19,18.04,0.97166,0.00842,0.01775,-0.01218,13.53,13.73,105.0,0.11,0.13,-0.03625,0.00967,0.02175,-0.01615,13.6,0.114
68, 2010-11-01,118.56, 2010-11-19,18.04,0.96537,0.01029,0.02084,-0.01471,12.56,12.76,106.0,0.14,0.17,-0.04474,0.01185,0.02539,-0.01923,12.6,0.106
69, 2010-11-01,118.56, 2010-11-19,18.04,0.94763,0.0141,0.02887,-0.02171,11.67,11.77,107.0,0.17,0.19,-0.0542,0.01415,0.02952,-0.02206,11.6,0.098
70, 2010-11-01,118.56, 2010-11-19,18.04,0.9348,0.01709,0.03484,-0.02497,10.74,10.8,108.0,0.21,0.23,-0.0655,0.01704,0.03455,-0.02489,10.6,0.089
71, 2010-11-01,118.56, 2010-11-19,18.04,0.91867,0.02058,0.04073,-0.02846,9.78,9.86,109.0,0.26,0.29,-0.08064,0.02064,0.04063,-0.02844,9.6,0.081
72, 2010-11-01,118.56, 2010-11-19,18.04,0.90125,0.02473,0.04694,-0.03181,8.86,8.92,110.0,0.33,0.35,-0.098,0.02466,0.04754,-0.0314,8.6,0.072
73, 2010-11-01,118.56, 2010-11-19,18.04,0.87936,0.02944,0.05379,-0.03539,7.95,7.98,111.0,0.42,0.44,-0.12124,0.02948,0.05457,-0.03639,7.6,0.064
74, 2010-11-01,118.56, 2010-11-19,18.04,0.85205,0.03489,0.06289,-0.04006,7.04,7.08,112.0,0.51,0.52,-0.14796,0.03484,0.06229,-0.04006,6.6,0.055
75, 2010-11-01,118.56, 2010-11-19,18.04,0.81972,0.04104,0.0713,-0.04421,6.17,6.21,113.0,0.64,0.65,-0.18091,0.04098,0.07099,-0.04404,5.6,0.047
76, 2010-11-01,118.56, 2010-11-19,18.04,0.77943,0.04758,0.07983,-0.04941,5.35,5.37,114.0,0.8,0.81,-0.22013,0.04766,0.07983,-0.04887,4.6,0.038
77, 2010-11-01,118.56, 2010-11-19,18.04,0.73423,0.05461,0.08864,-0.05232,4.54,4.57,115.0,1.0,1.0,-0.26589,0.05468,0.0892,-0.05264,3.6,0.03
78, 2010-11-01,118.56, 2010-11-19,18.04,0.68044,0.06161,0.09648,-0.05471,3.78,3.79,116.0,1.23,1.24,-0.31945,0.06164,0.0966,-0.05552,2.6,0.022
79, 2010-11-01,118.56, 2010-11-19,18.04,0.61875,0.06792,0.10346,-0.05688,3.08,3.09,117.0,1.52,1.54,-0.38131,0.06801,0.10314,-0.05682,1.6,0.013
80, 2010-11-01,118.56, 2010-11-19,18.04,0.54968,0.07303,0.1067,-0.05756,2.43,2.45,118.0,1.87,1.9,-0.4498,0.07306,0.1069,-0.05673,0.6,0.005
81, 2010-11-01,118.56, 2010-11-19,18.04,0.47498,0.07604,0.10721,-0.05557,1.87,1.88,119.0,2.31,2.34,-0.52512,0.07605,0.10784,-0.05535,0.4,0.004
82, 2010-11-01,118.56, 2010-11-19,18.04,0.39506,0.07662,0.10441,-0.05163,1.37,1.39,120.0,2.81,2.83,-0.60503,0.07663,0.10421,-0.05123,1.4,0.012
83, 2010-11-01,118.56, 2010-11-19,18.04,0.31729,0.07285,0.09594,-0.04619,0.97,0.99,121.0,3.42,3.45,-0.68269,0.0727,0.09647,-0.0464,2.4,0.021
84, 2010-11-01,118.56, 2010-11-19,18.04,0.2426,0.06603,0.0847,-0.03896,0.65,0.67,122.0,4.1,4.11,-0.75793,0.06561,0.08461,-0.03916,3.4,0.029
85, 2010-11-01,118.56, 2010-11-19,18.04,0.17829,0.05625,0.07097,-0.03222,0.43,0.44,123.0,4.86,4.89,-0.82015,0.055,0.07048,-0.03157,4.4,0.037
86, 2010-11-01,118.56, 2010-11-19,18.04,0.12671,0.04528,0.05658,-0.02487,0.28,0.29,124.0,5.71,5.74,-0.87104,0.04287,0.0571,-0.0247,5.4,0.046
87, 2010-11-01,118.56, 2010-11-19,18.04,0.08572,0.03458,0.04234,-0.01867,0.17,0.18,125.0,6.61,6.66,-0.90342,0.03125,0.04619,-0.02009,6.4,0.054
88, 2010-11-01,118.56, 2010-11-19,18.04,0.05728,0.02553,0.03138,-0.01363,0.1,0.13,126.0,7.52,7.66,-0.91997,0.02279,0.03959,-0.01816,7.4,0.063
89, 2010-11-01,118.56, 2010-11-19,18.04,0.03894,0.01836,0.02295,-0.0096,0.06,0.09,127.0,8.41,8.68,-0.93116,0.01553,0.03495,-0.01665,8.4,0.071
90, 2010-11-01,118.56, 2010-11-19,18.04,0.03041,0.0142,0.01863,-0.00864,0.05,0.07,128.0,9.4,9.65,-0.93553,0.01102,0.0322,-0.0171,9.4,0.08
91, 2010-11-01,118.56, 2010-11-19,18.04,0.02009,0.01003,0.01347,-0.00549,0.03,0.04,129.0,10.33,10.64,-0.93984,0.00556,0.03024,-0.01635,10.4,0.088
92, 2010-11-01,118.56, 2010-11-19,18.04,0.01637,0.00815,0.01084,-0.00571,0.02,0.04,130.0,11.37,11.61,-0.9382,0.00479,0.03067,-0.01791,11.4,0.096
93, 2010-11-01,118.56, 2010-11-19,18.04,0.01412,0.00665,0.00915,-0.00458,0.02,0.03,131.0,12.31,12.64,-0.93923,0.00263,0.03023,-0.01901,12.4,0.105
94, 2010-11-01,118.56, 2010-11-19,18.04,0.01137,0.00528,0.0082,-0.00407,0.01,0.03,132.0,13.3,13.65,-0.93733,0.00226,0.02996,-0.0207,13.4,0.113
95, 2010-11-01,118.56, 2010-11-19,18.04,0.0061,0.00318,0.005,-0.00264,0.0,0.02,133.0,14.26,14.68,-0.93744,0.00085,0.02998,-0.0101,14.4,0.122
96, 2010-11-01,118.56, 2010-11-19,18.04,0.00544,0.00284,0.00421,-0.00212,0.0,0.03,134.0,15.26,15.67,-0.93568,0.00077,0.03039,-0.01048,15.4,0.13
97, 2010-11-01,118.56, 2010-11-19,18.04,0.00538,0.00255,0.0037,-0.00196,0.0,0.02,135.0,16.24,16.66,-1.0,0.0,0.0,0.0,16.4,0.139
98, 2010-11-01,118.56, 2010-11-19,18.04,0.00512,0.0024,0.0042,-0.00215,0.0,0.02,136.0,17.24,17.66,-1.0,0.0,0.0,0.0,17.4,0.147
99, 2010-11-01,118.56, 2010-11-19,18.04,0.00509,0.00215,0.00423,-0.00278,0.0,0.02,137.0,18.24,18.67,-1.0,0.0,0.0,0.0,18.4,0.156
100, 2010-11-01,118.56, 2010-11-19,18.04,0.00488,0.00196,0.00403,-0.00232,0.0,0.02,138.0,19.24,19.65,-1.0,0.0,0.0,0.0,19.4,0.164
101, 2010-11-01,118.56, 2010-11-19,18.04,0.00434,0.00187,0.00397,-0.00276,0.0,0.02,139.0,20.24,20.65,-1.0,0.0,0.0,0.0,20.4,0.172
102, 2010-11-01,118.56, 2010-11-19,18.04,0.00428,0.00175,0.00354,-0.00274,0.0,0.02,140.0,21.24,21.66,-1.0,0.0,0.0,0.0,21.4,0.181
103, 2010-11-01,118.56, 2010-11-19,18.04,0.00423,0.00127,0.00276,-0.00256,0.0,0.02,145.0,26.23,26.66,-1.0,0.0,0.0,0.0,26.4,0.223
104, 2010-11-01,118.56, 2010-11-19,18.04,0.00296,0.00096,0.00233,-0.00254,0.0,0.01,150.0,31.24,31.66,-1.0,0.0,0.0,0.0,31.4,0.265
105, 2010-11-01,118.56, 2010-11-19,18.04,0.0026,0.00083,0.00205,-0.00232,0.0,0.02,155.0,36.24,36.66,-1.0,0.0,0.0,0.0,36.4,0.307
106, 2010-11-01,118.56, 2010-11-19,18.04,0.00287,0.00066,0.00195,-0.0031,0.0,0.02,160.0,41.23,41.65,-1.0,0.0,0.0,0.0,41.4,0.35
107, 2010-11-01,118.56, 2010-11-19,18.04,0.00248,0.00054,0.00232,-0.00239,0.0,0.03,165.0,46.24,46.66,-1.0,0.0,0.0,0.0,46.4,0.392
108, 2010-11-01,118.56, 2010-12-17,46.04,0.85798,0.0,0.02069,-0.01035,98.32,98.8,20.0,0.0,0.02,-0.00067,1e-05,0.0012,-0.00165,98.6,0.831
109, 2010-11-01,118.56, 2010-12-17,46.04,0.84776,5e-05,0.02755,-0.00999,93.31,93.8,25.0,0.0,0.02,-0.00072,3e-05,0.00127,-0.00151,93.6,0.789
110, 2010-11-01,118.56, 2010-12-17,46.04,0.84595,0.0,0.03325,-0.01002,88.32,88.8,30.0,0.0,0.0,-0.00035,-2e-05,0.00085,-0.00023,88.6,0.747
111, 2010-11-01,118.56, 2010-12-17,46.04,0.84857,1e-05,0.03812,-0.00955,83.33,83.8,35.0,0.0,0.02,-0.00054,1e-05,0.0012,-0.00149,83.6,0.705
112, 2010-11-01,118.56, 2010-12-17,46.04,0.85443,-2e-05,0.04173,-0.01039,78.32,78.81,40.0,0.0,0.02,-0.0004,7e-05,0.00072,-0.00147,78.6,0.663
113, 2010-11-01,118.56, 2010-12-17,46.04,0.85619,-2e-05,0.04223,-0.00987,77.32,77.79,41.0,0.0,0.02,-0.00075,0.0001,0.00067,-0.00137,77.6,0.654
114, 2010-11-01,118.56, 2010-12-17,46.04,0.85716,2e-05,0.04348,-0.00987,76.32,76.8,42.0,0.0,0.01,-0.00037,8e-05,0.00138,-0.00133,76.6,0.646
115, 2010-11-01,118.56, 2010-12-17,46.04,0.85929,5e-05,0.04312,-0.0097,75.32,75.79,43.0,0.0,0.01,-0.00075,5e-05,0.0008,-0.00108,75.6,0.637
116, 2010-11-01,118.56, 2010-12-17,46.04,0.86032,2e-05,0.04383,-0.01038,74.32,74.81,44.0,0.0,0.02,-0.00091,0.0001,0.00082,-0.00106,74.6,0.629
117, 2010-11-01,118.56, 2010-12-17,46.04,0.86163,2e-05,0.0442,-0.00986,73.31,73.8,45.0,0.0,0.02,-0.00059,0.00011,0.00158,-0.00151,73.6,0.62
118, 2010-11-01,118.56, 2010-12-17,46.04,0.86349,7e-05,0.04521,-0.00988,72.32,72.8,46.0,0.0,0.03,-0.0011,5e-05,0.00084,-0.00085,72.6,0.612
119, 2010-11-01,118.56, 2010-12-17,46.04,0.86561,4e-05,0.04522,-0.00993,71.32,71.8,47.0,0.0,0.02,-0.0005,5e-05,0.00126,-0.00105,71.6,0.604
120, 2010-11-01,118.56, 2010-12-17,46.04,0.86677,5e-05,0.04543,-0.01001,70.32,70.8,48.0,0.0,0.03,-0.00127,5e-05,0.00092,-0.00166,70.6,0.595
121, 2010-11-01,118.56, 2010-12-17,46.04,0.86893,2e-05,0.04574,-0.01024,69.33,69.8,49.0,0.0,0.02,-0.00108,0.00013,0.00147,-0.00145,69.6,0.587
122, 2010-11-01,118.56, 2010-12-17,46.04,0.87016,2e-05,0.047,-0.00956,68.31,68.8,50.0,0.0,0.02,-0.00067,5e-05,0.00092,-0.00146,68.6,0.578
123, 2010-11-01,118.56, 2010-12-17,46.04,0.87179,0.0,0.04667,-0.0104,67.32,67.81,51.0,0.0,0.01,-0.00131,0.00015,0.00161,-0.00086,67.6,0.57
124, 2010-11-01,118.56, 2010-12-17,46.04,0.87414,4e-05,0.04705,-0.01041,66.33,66.8,52.0,0.0,0.01,-0.00084,0.00015,0.00098,-0.00143,66.6,0.561
125, 2010-11-01,118.56, 2010-12-17,46.04,0.8753,5e-05,0.04755,-0.00953,65.32,65.81,53.0,0.0,0.01,-0.00096,9e-05,0.00111,-0.00071,65.6,0.553
126, 2010-11-01,118.56, 2010-12-17,46.04,0.8774,4e-05,0.04813,-0.0104,64.32,64.8,54.0,0.0,0.01,-0.00058,0.00016,0.00165,-0.00077,64.6,0.545
127, 2010-11-01,118.56, 2010-12-17,46.04,0.87846,4e-05,0.04736,-0.01002,63.31,63.8,55.0,0.0,0.02,-0.00087,0.00014,0.00105,-0.0009,63.6,0.536
128, 2010-11-01,118.56, 2010-12-17,46.04,0.88092,3e-05,0.04825,-0.01004,62.33,62.79,56.0,0.0,0.02,-0.00093,0.00014,0.0019,-0.00096,62.6,0.528
129, 2010-11-01,118.56, 2010-12-17,46.04,0.88221,4e-05,0.04856,-0.0102,61.32,61.81,57.0,0.0,0.01,-0.0008,8e-05,0.00183,-0.0014,61.6,0.519
130, 2010-11-01,118.56, 2010-12-17,46.04,0.88428,5e-05,0.04837,-0.01022,60.32,60.8,58.0,0.0,0.02,-0.00137,0.00017,0.00176,-0.00078,60.6,0.511
131, 2010-11-01,118.56, 2010-12-17,46.04,0.8857,7e-05,0.04844,-0.00965,59.32,59.8,59.0,0.0,0.02,-0.00149,0.00015,0.00127,-0.00105,59.6,0.502
132, 2010-11-01,118.56, 2010-12-17,46.04,0.88694,9e-05,0.04869,-0.01014,58.32,58.81,60.0,0.0,0.02,-0.00081,0.00019,0.00213,-0.0013,58.6,0.494
133, 2010-11-01,118.56, 2010-12-17,46.04,0.88879,9e-05,0.04828,-0.01009,57.31,57.8,61.0,0.0,0.03,-0.00146,0.00015,0.00192,-0.00149,57.6,0.485
134, 2010-11-01,118.56, 2010-12-17,46.04,0.89109,0.00014,0.04842,-0.01017,56.32,56.8,62.0,0.0,0.02,-0.00157,0.00013,0.00165,-0.00142,56.6,0.477
135, 2010-11-01,118.56, 2010-12-17,46.04,0.89226,6e-05,0.0491,-0.01014,55.32,55.8,63.0,0.0,0.02,-0.0012,0.00021,0.00202,-0.00084,55.6,0.469
136, 2010-11-01,118.56, 2010-12-17,46.04,0.89438,0.00015,0.04912,-0.00956,54.32,54.79,64.0,0.0,0.02,-0.0014,0.00015,0.00225,-0.00135,54.6,0.46
137, 2010-11-01,118.56, 2010-12-17,46.04,0.89546,0.00013,0.04857,-0.01007,53.32,53.8,65.0,0.0,0.02,-0.0012,0.00014,0.00223,-0.00075,53.6,0.452
138, 2010-11-01,118.56, 2010-12-17,46.04,0.8972,9e-05,0.04896,-0.01035,52.32,52.8,66.0,0.0,0.02,-0.00165,0.00017,0.00174,-0.00154,52.6,0.443
139, 2010-11-01,118.56, 2010-12-17,46.04,0.89885,0.00012,0.04845,-0.00986,51.31,51.8,67.0,0.0,0.02,-0.00192,0.00028,0.0029,-0.00172,51.6,0.435
140, 2010-11-01,118.56, 2010-12-17,46.04,0.90076,0.00019,0.04874,-0.01524,50.32,50.8,68.0,0.0,0.03,-0.00242,0.00028,0.00232,-0.00142,50.6,0.426
141, 2010-11-01,118.56, 2010-12-17,46.04,0.90233,0.00014,0.04889,-0.01489,49.33,49.81,69.0,0.0,0.02,-0.00231,0.00034,0.00292,-0.00134,49.6,0.418
142, 2010-11-01,118.56, 2010-12-17,46.04,0.90392,0.00021,0.04802,-0.01496,48.32,48.81,70.0,0.01,0.03,-0.00304,0.00039,0.00378,-0.00248,48.6,0.41
