, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
50, 2010-05-03, 2010-05-21,18.0,0.94095,0.00492,0.02914,-0.02433,14.39,14.55,106.0,0.11,0.13,-0.03564,0.00902,0.02199,-0.01691,14.4,0.12
51, 2010-05-03, 2010-05-21,18.0,0.93729,0.00721,0.03098,-0.02545,13.45,13.56,107.0,0.13,0.16,-0.04104,0.01055,0.02437,-0.01852,13.4,0.111
52, 2010-05-03, 2010-05-21,18.0,0.93276,0.00947,0.03372,-0.02525,12.49,12.59,108.0,0.16,0.17,-0.04827,0.01253,0.02786,-0.02036,12.4,0.103
53, 2010-05-03, 2010-05-21,18.0,0.92863,0.01203,0.03591,-0.02614,11.51,11.61,109.0,0.18,0.2,-0.05636,0.01479,0.03151,-0.02304,11.4,0.095
54, 2010-05-03, 2010-05-21,18.0,0.91893,0.01548,0.03928,-0.02817,10.57,10.66,110.0,0.21,0.23,-0.06738,0.0176,0.03612,-0.02547,10.4,0.086
55, 2010-05-03, 2010-05-21,18.0,0.91019,0.01906,0.04376,-0.02906,9.6,9.68,111.0,0.25,0.26,-0.08008,0.02101,0.04092,-0.02788,9.4,0.078
56, 2010-05-03, 2010-05-21,18.0,0.89748,0.02347,0.04856,-0.03097,8.66,8.73,112.0,0.3,0.32,-0.09642,0.02512,0.04707,-0.03012,8.4,0.07
57, 2010-05-03, 2010-05-21,18.0,0.8798,0.02874,0.05434,-0.03303,7.71,7.78,113.0,0.37,0.38,-0.11519,0.02997,0.05407,-0.03305,7.4,0.061
58, 2010-05-03, 2010-05-21,18.0,0.8587,0.03496,0.06162,-0.03524,6.79,6.84,114.0,0.43,0.45,-0.13865,0.03588,0.06118,-0.03579,6.4,0.053
59, 2010-05-03, 2010-05-21,18.0,0.82591,0.04223,0.07034,-0.03934,5.92,5.95,115.0,0.54,0.56,-0.1707,0.04289,0.06961,-0.03973,5.4,0.045
60, 2010-05-03, 2010-05-21,18.0,0.79109,0.05062,0.07867,-0.04202,5.01,5.08,116.0,0.66,0.68,-0.20827,0.05098,0.07915,-0.04307,4.4,0.036
61, 2010-05-03, 2010-05-21,18.0,0.74328,0.05951,0.08797,-0.04475,4.2,4.24,117.0,0.83,0.84,-0.25465,0.06006,0.08814,-0.04579,3.4,0.028
62, 2010-05-03, 2010-05-21,18.0,0.68637,0.06916,0.09685,-0.04708,3.41,3.43,118.0,1.04,1.05,-0.31176,0.06961,0.09729,-0.04855,2.4,0.02
63, 2010-05-03, 2010-05-21,18.0,0.61887,0.0788,0.10493,-0.048,2.66,2.68,119.0,1.29,1.3,-0.38032,0.07949,0.1046,-0.04888,1.4,0.012
64, 2010-05-03, 2010-05-21,18.0,0.53882,0.08738,0.10852,-0.04702,1.99,2.0,120.0,1.6,1.61,-0.46079,0.08851,0.10856,-0.04786,0.4,0.003
65, 2010-05-03, 2010-05-21,18.0,0.44837,0.09215,0.1088,-0.04476,1.41,1.41,121.0,2.03,2.05,-0.553,0.09288,0.10854,-0.04582,0.6,0.005
66, 2010-05-03, 2010-05-21,18.0,0.35038,0.09106,0.10168,-0.0395,0.94,0.95,122.0,2.55,2.58,-0.65161,0.09226,0.1012,-0.04023,1.6,0.013
67, 2010-05-03, 2010-05-21,18.0,0.25495,0.08292,0.08863,-0.03251,0.57,0.59,123.0,3.19,3.23,-0.74729,0.08343,0.08791,-0.03357,2.6,0.022
68, 2010-05-03, 2010-05-21,18.0,0.17353,0.06827,0.07077,-0.02463,0.35,0.35,124.0,3.93,3.99,-0.83185,0.06836,0.06936,-0.02517,3.6,0.03
69, 2010-05-03, 2010-05-21,18.0,0.10749,0.05099,0.05155,-0.0169,0.18,0.19,125.0,4.77,4.84,-0.89931,0.04999,0.04816,-0.01761,4.6,0.038
70, 2010-05-03, 2010-05-21,18.0,0.06239,0.03459,0.03414,-0.01139,0.09,0.11,126.0,5.71,5.75,-0.94221,0.03333,0.03234,-0.0122,5.6,0.047
71, 2010-05-03, 2010-05-21,18.0,0.03315,0.02116,0.02047,-0.00684,0.05,0.05,127.0,6.64,6.73,-0.96995,0.01999,0.01877,-0.00725,6.6,0.055
72, 2010-05-03, 2010-05-21,18.0,0.01929,0.01336,0.01303,-0.00415,0.02,0.03,128.0,7.58,7.74,-0.98023,0.01322,0.01317,-0.0055,7.6,0.063
73, 2010-05-03, 2010-05-21,18.0,0.01253,0.00865,0.00857,-0.00305,0.02,0.02,129.0,8.57,8.75,-0.98186,0.011,0.01166,-0.0055,8.6,0.072
74, 2010-05-03, 2010-05-21,18.0,0.01167,0.00726,0.0078,-0.0032,0.01,0.02,130.0,9.55,9.76,-0.99213,0.00548,0.0055,-0.00304,9.6,0.08
75, 2010-05-03, 2010-05-21,18.0,0.00389,0.00324,0.00395,-0.00079,0.0,0.01,131.0,10.53,10.74,-1.0,0.0,0.30481,0.0,10.6,0.088
76, 2010-05-03, 2010-05-21,18.0,0.00369,0.00283,0.00355,-0.00104,0.0,0.02,132.0,11.57,11.74,-0.99024,0.00538,0.00739,-0.00461,11.6,0.096
77, 2010-05-03, 2010-05-21,18.0,0.0038,0.00243,0.00273,-0.00127,0.0,0.01,133.0,12.57,12.77,-0.98431,0.0071,0.01066,-0.00658,12.6,0.105
78, 2010-05-03, 2010-05-21,18.0,0.00392,0.00219,0.0028,-0.00121,0.0,0.02,134.0,13.56,13.73,-0.99603,0.00212,0.00313,-0.00273,13.6,0.113
79, 2010-05-03, 2010-05-21,18.0,0.00289,0.00198,0.00277,-0.00108,0.0,0.01,135.0,14.53,14.76,-0.99468,0.00292,0.00451,-0.00317,14.6,0.121
80, 2010-05-03, 2010-05-21,18.0,0.00581,0.00278,0.0046,-0.00244,0.0,0.01,136.0,15.54,15.77,-0.99195,0.00351,0.00539,-0.0045,15.6,0.13
81, 2010-05-03, 2010-05-21,18.0,0.00535,0.00254,0.00421,-0.00202,0.0,0.02,137.0,16.55,16.76,-0.99503,0.0025,0.0043,-0.00341,16.6,0.138
82, 2010-05-03, 2010-05-21,18.0,0.0045,0.00222,0.00356,-0.0021,0.0,0.02,138.0,17.54,17.76,-0.99468,0.00221,0.00425,-0.00335,17.6,0.146
83, 2010-05-03, 2010-05-21,18.0,0.00524,0.00213,0.00377,-0.00206,0.0,0.02,139.0,18.54,18.76,-0.995,0.0021,0.00348,-0.00404,18.6,0.155
84, 2010-05-03, 2010-05-21,18.0,0.00222,0.00121,0.00261,-0.00084,0.0,0.01,140.0,19.56,19.77,-0.99213,0.00296,0.00609,-0.00546,19.6,0.163
85, 2010-05-03, 2010-05-21,18.0,0.00235,0.0012,0.00174,-0.00124,0.0,0.01,141.0,20.54,20.75,-0.99568,0.00185,0.00332,-0.00377,20.6,0.171
86, 2010-05-03, 2010-05-21,18.0,0.00287,0.00111,0.00253,-0.00102,0.0,0.01,142.0,21.53,21.76,-0.99533,0.00166,0.00324,-0.00426,21.6,0.179
87, 2010-05-03, 2010-05-21,18.0,0.00224,0.00102,0.00191,-0.00133,0.0,0.01,143.0,22.54,22.75,-0.99562,0.00153,0.00358,-0.00416,22.6,0.188
88, 2010-05-03, 2010-05-21,18.0,0.0027,0.00091,0.00215,-0.00117,0.0,0.01,144.0,23.53,23.76,-0.99579,0.00149,0.00368,-0.00397,23.6,0.196
89, 2010-05-03, 2010-05-21,18.0,0.00217,0.00091,0.00214,-0.00079,0.0,0.01,145.0,24.54,24.76,-0.99613,0.00139,0.00314,-0.00406,24.6,0.204
90, 2010-05-03, 2010-05-21,18.0,0.00263,0.00083,0.00184,-0.00113,0.0,0.01,146.0,25.54,25.76,-0.99577,0.00131,0.00268,-0.00351,25.6,0.213
91, 2010-05-03, 2010-05-21,18.0,0.00227,0.00076,0.00206,-0.00151,0.0,0.02,147.0,26.54,26.76,-0.99633,0.00128,0.00312,-0.00411,26.6,0.221
92, 2010-05-03, 2010-05-21,18.0,0.00239,0.00077,0.00131,-0.00134,0.0,0.02,148.0,27.54,27.76,-0.99586,0.00116,0.00289,-0.00421,27.6,0.229
93, 2010-05-03, 2010-05-21,18.0,0.00167,0.00067,0.00159,-0.00151,0.0,0.02,149.0,28.55,28.76,-0.99611,0.00111,0.00281,-0.00388,28.6,0.238
94, 2010-05-03, 2010-05-21,18.0,0.0016,0.00073,0.00207,-0.00142,0.0,0.01,150.0,29.53,29.76,-0.99578,0.00109,0.00282,-0.0042,29.6,0.246
95, 2010-05-03, 2010-05-21,18.0,0.00201,0.0005,0.00122,-0.00182,0.0,0.0,155.0,34.54,34.76,-0.99682,0.00083,0.00238,-0.00408,34.6,0.287
96, 2010-05-03, 2010-05-21,18.0,0.00187,0.00044,0.00111,-0.00184,0.0,0.02,160.0,39.54,39.76,-0.99666,0.00067,0.00225,-0.00381,39.6,0.329
97, 2010-05-03, 2010-05-21,18.0,0.00182,0.0004,0.00163,-0.00189,0.0,0.01,165.0,44.54,44.76,-0.99704,0.00064,0.00227,-0.00392,44.6,0.371
98, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,100.21,100.47,20.0,0.0,0.02,-2e-05,5e-05,0.00052,-0.00112,100.4,0.834
99, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,95.21,95.48,25.0,0.0,0.02,-0.00024,3e-05,0.00097,-0.00144,95.4,0.792
100, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,90.21,90.47,30.0,0.0,0.02,-0.00097,2e-05,0.00082,-0.00134,90.4,0.751
101, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,85.2,85.47,35.0,0.0,0.02,0.0,0.0,0.00061,-0.00048,85.4,0.709
102, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,80.21,80.46,40.0,0.0,0.01,0.0,3e-05,0.00066,-0.00114,80.4,0.668
103, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,75.21,75.48,45.0,0.0,0.01,-0.00103,6e-05,0.00169,-0.00144,75.4,0.626
104, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,70.21,70.47,50.0,0.0,0.03,-0.00126,0.00011,0.00097,-0.00133,70.4,0.585
105, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,69.2,69.47,51.0,0.0,0.02,-0.0014,0.00013,0.00157,-0.00104,69.4,0.576
106, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,68.21,68.48,52.0,0.0,0.02,-0.0007,9e-05,0.00169,-0.00153,68.4,0.568
107, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,67.21,67.47,53.0,0.0,0.02,-0.00092,0.00011,0.00175,-0.00131,67.4,0.56
108, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,66.21,66.47,54.0,0.0,0.02,-0.00107,8e-05,0.00184,-0.00156,66.4,0.551
109, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,65.21,65.47,55.0,0.0,0.01,-0.00097,7e-05,0.00153,-0.0011,65.4,0.543
110, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,64.22,64.47,56.0,0.0,0.02,-0.00118,0.00015,0.00209,-0.0009,64.4,0.535
111, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,63.22,63.47,57.0,0.0,0.02,-0.00149,0.00015,0.00166,-0.00096,63.4,0.527
112, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,62.22,62.47,58.0,0.0,0.02,-0.00143,0.00011,0.0021,-0.00071,62.4,0.518
113, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,61.23,61.46,59.0,0.0,0.01,-0.00144,0.00011,0.00164,-0.00156,61.4,0.51
114, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,60.24,60.45,60.0,0.0,0.02,-0.00131,0.00015,0.00128,-0.00112,60.4,0.502
115, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,59.24,59.47,61.0,0.0,0.02,-0.0011,0.00012,0.00173,-0.00106,59.4,0.493
116, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,58.24,58.46,62.0,0.0,0.02,-0.0008,0.00015,0.0018,-0.00082,58.4,0.485
117, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,57.22,57.47,63.0,0.0,0.02,-0.00152,0.00019,0.00178,-0.00088,57.4,0.477
118, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,56.23,56.47,64.0,0.0,0.02,-0.0013,0.00014,0.00201,-0.00159,56.4,0.468
119, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,55.23,55.46,65.0,0.0,0.02,-0.0014,0.00012,0.00228,-0.00069,55.4,0.46
120, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,54.23,54.46,66.0,0.0,0.02,-0.00126,0.00014,0.00237,-0.00142,54.4,0.452
121, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,53.23,53.47,67.0,0.0,0.03,-0.00192,0.0002,0.0026,-0.0014,53.4,0.443
122, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,52.24,52.46,68.0,0.0,0.02,-0.00199,0.00026,0.00311,-0.00138,52.4,0.435
123, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,51.24,51.46,69.0,0.0,0.03,-0.00182,0.00027,0.00239,-0.00145,51.4,0.427
124, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,50.23,50.46,70.0,0.02,0.02,-0.00218,0.00025,0.0026,-0.00131,50.4,0.419
125, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,49.23,49.47,71.0,0.0,0.03,-0.00241,0.00026,0.003,-0.00195,49.4,0.41
126, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,48.21,48.45,72.0,0.0,0.03,-0.0019,0.00029,0.00271,-0.0013,48.4,0.402
127, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,47.22,47.52,73.0,0.01,0.04,-0.00356,0.00045,0.00439,-0.00293,47.4,0.394
128, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,46.21,46.54,74.0,0.01,0.04,-0.00389,0.00047,0.00448,-0.00294,46.4,0.385
129, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,45.24,45.47,75.0,0.01,0.04,-0.00361,0.00053,0.00425,-0.00233,45.4,0.377
130, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,44.25,44.46,76.0,0.01,0.03,-0.00356,0.00055,0.00437,-0.00279,44.4,0.369
131, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,43.25,43.47,77.0,0.0,0.05,-0.00461,0.00056,0.00558,-0.00284,43.4,0.36
132, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,42.24,42.52,78.0,0.0,0.06,-0.00472,0.0006,0.00606,-0.00256,42.4,0.352
133, 2010-05-03, 2010-06-18,46.0,0.91932,0.00065,0.04589,-0.01029,41.26,41.54,79.0,0.02,0.05,-0.00557,0.0007,0.00693,-0.0034,41.4,0.344
134, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,40.25,40.48,80.0,0.04,0.05,-0.00558,0.0008,0.00694,-0.00317,40.4,0.335
135, 2010-05-03, 2010-06-18,46.0,0.92281,0.00072,0.04505,-0.00524,39.25,39.53,81.0,0.03,0.06,-0.00692,0.00095,0.00804,-0.00341,39.4,0.327
136, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,38.26,38.5,82.0,0.05,0.06,-0.00742,0.00107,0.00871,-0.00397,38.4,0.319
137, 2010-05-03, 2010-06-18,46.0,0.92497,0.00095,0.04522,-0.02071,37.26,37.56,83.0,0.04,0.07,-0.00859,0.00119,0.00922,-0.00456,37.4,0.311
138, 2010-05-03, 2010-06-18,46.0,1.0,0.0,0.0,0.0,36.28,36.49,84.0,0.05,0.09,-0.00969,0.00133,0.01162,-0.00471,36.4,0.302
139, 2010-05-03, 2010-06-18,46.0,0.92816,0.00115,0.04367,-0.02511,35.28,35.56,85.0,0.06,0.07,-0.01063,0.00147,0.01211,-0.00576,35.4,0.294
140, 2010-05-03, 2010-06-18,46.0,0.93068,0.00107,0.0427,-0.00495,34.28,34.51,86.0,0.05,0.09,-0.01114,0.00166,0.01295,-0.00555,34.4,0.286
141, 2010-05-03, 2010-06-18,46.0,0.93149,0.00135,0.04275,-0.01963,33.31,33.52,87.0,0.08,0.11,-0.01335,0.00188,0.01464,-0.00684,33.4,0.277
142, 2010-05-03, 2010-06-18,46.0,0.93223,0.00163,0.04304,-0.0236,32.29,32.6,88.0,0.08,0.11,-0.01484,0.00214,0.0162,-0.00695,32.4,0.269
143, 2010-05-03, 2010-06-18,46.0,0.933,0.00175,0.04351,-0.02234,31.3,31.59,89.0,0.11,0.12,-0.01684,0.00236,0.01836,-0.00805,31.4,0.261
144, 2010-05-03, 2010-06-18,46.0,0.9359,0.00174,0.04143,-0.02068,30.31,30.54,90.0,0.11,0.13,-0.01835,0.00266,0.01944,-0.00843,30.4,0.252
145, 2010-05-03, 2010-06-18,46.0,0.93485,0.00234,0.043,-0.02007,29.33,29.62,91.0,0.12,0.15,-0.02046,0.00292,0.02109,-0.00873,29.4,0.244
146, 2010-05-03, 2010-06-18,46.0,0.93791,0.00237,0.04243,-0.01847,28.33,28.58,92.0,0.12,0.16,-0.02209,0.00325,0.02276,-0.00937,28.4,0.236
147, 2010-05-03, 2010-06-18,46.0,0.9387,0.00267,0.04188,-0.01829,27.34,27.58,93.0,0.14,0.18,-0.02459,0.00362,0.02558,-0.00997,27.4,0.228
148, 2010-05-03, 2010-06-18,46.0,0.93779,0.00332,0.04405,-0.01854,26.37,26.65,94.0,0.16,0.19,-0.02685,0.00392,0.02682,-0.01005,26.4,0.219
149, 2010-05-03, 2010-06-18,46.0,0.9392,0.00359,0.04265,-0.01714,25.36,25.61,95.0,0.18,0.2,-0.03065,0.00438,0.02943,-0.01173,25.4,0.211
150, 2010-05-03, 2010-06-18,46.0,0.93957,0.0041,0.04353,-0.01625,24.39,24.62,96.0,0.2,0.22,-0.0337,0.00494,0.03259,-0.01185,24.4,0.203
