, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
10, 2011-10-03,109.91, 2011-10-07,4.0,0.21867,0.04896,0.03722,-0.14804,0.72,0.76,114.0,4.85,4.94,-1.0,0.0,-50.90039,0.0,4.1,0.037
11, 2011-10-03,109.91, 2011-10-07,4.0,0.16722,0.04249,0.03172,-0.12124,0.5,0.53,115.0,5.6,5.7,-1.0,0.0,-60.90038,0.0,5.1,0.046
12, 2011-10-03,109.91, 2011-10-07,4.0,0.12572,0.03552,0.02668,-0.09817,0.36,0.35,116.0,6.44,6.56,-0.99081,0.0,0.0,-0.19649,6.1,0.055
13, 2011-10-03,109.91, 2011-10-07,4.0,0.0875,0.02825,0.02051,-0.07243,0.22,0.23,117.0,7.3,7.44,-0.99104,0.0,0.0,-0.19625,7.1,0.065
14, 2011-10-03,109.91, 2011-10-07,4.0,0.05819,0.02122,0.01492,-0.05017,0.13,0.14,118.0,8.21,8.36,-1.0,0.0,-90.89953,0.0,8.1,0.074
15, 2011-10-03,109.91, 2011-10-07,4.0,0.03919,0.01567,0.01126,-0.03627,0.08,0.09,119.0,9.12,9.3,-0.99079,0.0,0.0,-0.19612,9.1,0.083
16, 2011-10-03,109.91, 2011-10-07,4.0,0.02702,0.01147,0.00797,-0.02516,0.06,0.06,120.0,10.08,10.21,-0.99106,0.0,0.0,-0.19669,10.1,0.092
17, 2011-10-03,109.91, 2011-10-07,4.0,0.01567,0.00749,0.00476,-0.01536,0.02,0.04,121.0,11.05,11.25,-0.99055,0.0,0.0,-0.19645,11.1,0.101
18, 2011-10-03,109.91, 2011-10-07,4.0,0.00935,0.00456,0.00318,-0.00895,0.01,0.01,122.0,12.05,12.3,-1.0,0.0,-130.90009,0.0,12.1,0.11
19, 2011-10-03,109.91, 2011-10-07,4.0,0.00866,0.00405,0.00266,-0.00842,0.01,0.03,123.0,13.03,13.29,-0.99058,0.0,0.0,-0.19592,13.1,0.119
20, 2011-10-03,109.91, 2011-10-07,4.0,0.00537,0.00289,0.00254,-0.00569,0.0,0.01,124.0,14.01,14.29,-0.99145,0.0,0.0,-0.19612,14.1,0.128
21, 2011-10-03,109.91, 2011-10-07,4.0,0.00276,0.0017,0.00145,-0.00307,0.0,0.01,125.0,15.01,15.29,-0.99152,0.0,0.0,-0.1964,15.1,0.137
22, 2011-10-03,109.91, 2011-10-07,4.0,0.00283,0.00155,0.00091,-0.00324,0.0,0.02,126.0,16.01,16.28,-0.99136,0.0,0.0,-0.19594,16.1,0.146
23, 2011-10-03,109.91, 2011-10-07,4.0,0.00302,0.00146,0.0012,-0.00323,0.0,0.02,127.0,17.01,17.29,-0.99127,0.0,0.0,-0.1962,17.1,0.155
24, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,52.68,52.99,57.0,0.0,0.02,-0.001,0.00014,0.00086,-0.00191,52.9,0.481
25, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,51.68,52.01,58.0,0.0,0.01,-0.00124,0.00016,0.00102,-0.00162,51.9,0.472
26, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,50.68,51.0,59.0,0.0,0.02,-0.00067,0.0001,0.00028,-0.00185,50.9,0.463
27, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,49.68,50.0,60.0,0.0,0.02,-0.00089,9e-05,0.00071,-0.00132,49.9,0.454
28, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,48.68,48.99,61.0,0.0,0.02,-0.00088,0.00015,0.00055,-0.00119,48.9,0.445
29, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,47.68,48.0,62.0,0.0,0.02,-0.00109,0.00011,0.00075,-0.00136,47.9,0.436
30, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,46.68,47.0,63.0,0.0,0.01,-0.00091,0.00017,0.00099,-0.00138,46.9,0.427
31, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,45.68,46.0,64.0,0.0,0.01,-0.00056,0.00017,0.00054,-0.00175,45.9,0.418
32, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,44.68,45.0,65.0,0.0,0.01,-0.00077,0.00018,0.00091,-0.00122,44.9,0.409
33, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,43.71,44.01,66.0,0.0,0.0,-0.0006,0.00018,0.001,-0.00144,43.9,0.4
34, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,42.71,43.02,67.0,0.0,0.0,-0.00079,0.00016,0.00081,-0.00155,42.9,0.39
35, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,41.72,42.02,68.0,0.0,0.01,-0.00059,0.00016,0.00128,-0.00142,41.9,0.381
36, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,40.72,41.02,69.0,0.0,0.02,-0.00232,0.00036,0.00195,-0.00239,40.9,0.372
37, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,39.7,40.03,70.0,0.01,0.01,-0.00221,0.00042,0.00198,-0.00335,39.9,0.363
38, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,38.72,39.02,71.0,0.01,0.02,-0.00256,0.00044,0.00257,-0.00364,38.9,0.354
39, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,37.68,38.02,72.0,0.01,0.02,-0.00284,0.00049,0.00224,-0.00373,37.9,0.345
40, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,36.73,37.02,73.0,0.02,0.03,-0.00461,0.0007,0.00314,-0.00554,36.9,0.336
41, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,35.71,36.03,74.0,0.01,0.03,-0.00502,0.00076,0.00361,-0.00576,35.9,0.327
42, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,34.73,35.03,75.0,0.03,0.04,-0.00626,0.00103,0.00467,-0.00762,34.9,0.318
43, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,33.72,34.03,76.0,0.02,0.03,-0.00668,0.00112,0.00462,-0.00768,33.9,0.309
44, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,32.74,33.05,77.0,0.03,0.05,-0.00813,0.00133,0.00534,-0.00911,32.9,0.299
45, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,31.75,32.06,78.0,0.05,0.06,-0.00958,0.00154,0.00635,-0.01118,31.9,0.29
46, 2011-10-03,109.91, 2011-10-21,18.0,0.93896,0.00244,0.02187,-0.0048,30.75,31.07,79.0,0.05,0.06,-0.00941,0.00165,0.00623,-0.0108,30.9,0.281
47, 2011-10-03,109.91, 2011-10-21,18.0,1.0,0.0,0.0,0.0,29.74,30.04,80.0,0.06,0.07,-0.01164,0.00197,0.00802,-0.01247,29.9,0.272
48, 2011-10-03,109.91, 2011-10-21,18.0,0.94262,0.00307,0.02201,-0.02476,28.78,29.1,81.0,0.09,0.1,-0.01508,0.00237,0.00918,-0.015,28.9,0.263
49, 2011-10-03,109.91, 2011-10-21,18.0,0.94392,0.00334,0.02064,-0.02552,27.79,28.08,82.0,0.09,0.1,-0.01701,0.0027,0.01076,-0.01596,27.9,0.254
50, 2011-10-03,109.91, 2011-10-21,18.0,0.94361,0.00394,0.0221,-0.03767,26.81,27.13,83.0,0.1,0.11,-0.01924,0.00306,0.01174,-0.01803,26.9,0.245
51, 2011-10-03,109.91, 2011-10-21,18.0,0.94352,0.00457,0.02231,-0.0371,25.83,26.14,84.0,0.12,0.14,-0.02197,0.00354,0.01381,-0.02127,25.9,0.236
52, 2011-10-03,109.91, 2011-10-21,18.0,0.94542,0.00497,0.02153,-0.03429,24.81,25.14,85.0,0.13,0.16,-0.0262,0.00405,0.01495,-0.02285,24.9,0.227
53, 2011-10-03,109.91, 2011-10-21,18.0,0.94062,0.00587,0.02418,-0.03658,23.88,24.2,86.0,0.17,0.19,-0.02992,0.0047,0.01675,-0.0264,23.9,0.218
54, 2011-10-03,109.91, 2011-10-21,18.0,0.93904,0.00657,0.02588,-0.03708,22.91,23.21,87.0,0.2,0.21,-0.03436,0.00535,0.01903,-0.02921,22.9,0.208
55, 2011-10-03,109.91, 2011-10-21,18.0,0.93859,0.00727,0.02568,-0.03591,21.9,22.22,88.0,0.24,0.25,-0.04053,0.00615,0.02204,-0.03342,21.9,0.199
56, 2011-10-03,109.91, 2011-10-21,18.0,0.93205,0.00834,0.02918,-0.03919,20.96,21.27,89.0,0.27,0.27,-0.04599,0.00687,0.02394,-0.03576,20.9,0.19
57, 2011-10-03,109.91, 2011-10-21,18.0,0.92709,0.00939,0.03119,-0.04105,19.99,20.32,90.0,0.31,0.33,-0.05295,0.0079,0.02693,-0.04047,19.9,0.181
58, 2011-10-03,109.91, 2011-10-21,18.0,0.91995,0.01051,0.03405,-0.04427,19.05,19.37,91.0,0.36,0.38,-0.06102,0.0089,0.03066,-0.0445,18.9,0.172
59, 2011-10-03,109.91, 2011-10-21,18.0,0.91067,0.01176,0.03762,-0.04772,18.12,18.43,92.0,0.44,0.44,-0.07041,0.01005,0.03396,-0.04912,17.9,0.163
60, 2011-10-03,109.91, 2011-10-21,18.0,0.90117,0.01292,0.04131,-0.05168,17.18,17.51,93.0,0.5,0.51,-0.08042,0.01127,0.03757,-0.05367,16.9,0.154
61, 2011-10-03,109.91, 2011-10-21,18.0,0.89018,0.01424,0.04492,-0.05501,16.3,16.54,94.0,0.58,0.58,-0.09168,0.01257,0.04141,-0.05848,15.9,0.145
62, 2011-10-03,109.91, 2011-10-21,18.0,0.87485,0.01557,0.0495,-0.06037,15.44,15.63,95.0,0.67,0.68,-0.10477,0.01411,0.04497,-0.06404,14.9,0.136
63, 2011-10-03,109.91, 2011-10-21,18.0,0.86139,0.01703,0.0538,-0.06485,14.53,14.72,96.0,0.77,0.78,-0.11867,0.01567,0.0501,-0.06973,13.9,0.127
64, 2011-10-03,109.91, 2011-10-21,18.0,0.84466,0.01845,0.05779,-0.0695,13.68,13.84,97.0,0.88,0.91,-0.13434,0.01731,0.05426,-0.07592,12.9,0.117
65, 2011-10-03,109.91, 2011-10-21,18.0,0.82842,0.01989,0.06227,-0.0747,12.8,12.98,98.0,1.01,1.03,-0.15122,0.0191,0.05892,-0.08083,11.9,0.108
66, 2011-10-03,109.91, 2011-10-21,18.0,0.80955,0.02145,0.06624,-0.07871,11.95,12.11,99.0,1.16,1.18,-0.17068,0.02089,0.06308,-0.08697,10.9,0.099
67, 2011-10-03,109.91, 2011-10-21,18.0,0.78817,0.02297,0.07147,-0.08352,11.13,11.28,100.0,1.32,1.35,-0.19123,0.02279,0.06785,-0.09243,9.9,0.09
68, 2011-10-03,109.91, 2011-10-21,18.0,0.76705,0.02456,0.07554,-0.08822,10.31,10.46,101.0,1.51,1.53,-0.21507,0.0248,0.07348,-0.09808,8.9,0.081
69, 2011-10-03,109.91, 2011-10-21,18.0,0.74368,0.0261,0.08004,-0.09175,9.52,9.66,102.0,1.71,1.75,-0.23929,0.02677,0.07752,-0.10352,7.9,0.072
70, 2011-10-03,109.91, 2011-10-21,18.0,0.71742,0.02752,0.08401,-0.09513,8.74,8.89,103.0,1.94,1.97,-0.26625,0.02873,0.08216,-0.10868,6.9,0.063
71, 2011-10-03,109.91, 2011-10-21,18.0,0.69102,0.02907,0.08689,-0.09865,8.0,8.12,104.0,2.19,2.23,-0.29535,0.03067,0.08678,-0.11371,5.9,0.054
72, 2011-10-03,109.91, 2011-10-21,18.0,0.66206,0.03051,0.09069,-0.10118,7.3,7.4,105.0,2.48,2.51,-0.32617,0.03266,0.09035,-0.11693,4.9,0.045
73, 2011-10-03,109.91, 2011-10-21,18.0,0.63148,0.03181,0.0938,-0.10374,6.61,6.72,106.0,2.78,2.8,-0.35911,0.03456,0.0935,-0.12003,3.9,0.036
74, 2011-10-03,109.91, 2011-10-21,18.0,0.59954,0.03299,0.09571,-0.10492,5.95,6.04,107.0,3.11,3.14,-0.39423,0.03634,0.09574,-0.12206,2.9,0.026
75, 2011-10-03,109.91, 2011-10-21,18.0,0.56612,0.0342,0.09766,-0.10551,5.32,5.35,108.0,3.48,3.51,-0.43154,0.03778,0.09774,-0.12348,1.9,0.017
76, 2011-10-03,109.91, 2011-10-21,18.0,0.53084,0.03521,0.09876,-0.10486,4.72,4.75,109.0,3.88,3.92,-0.46989,0.03909,0.09884,-0.12338,0.9,0.008
77, 2011-10-03,109.91, 2011-10-21,18.0,0.49483,0.03574,0.09898,-0.10452,4.15,4.19,110.0,4.31,4.35,-0.51043,0.0401,0.09948,-0.12256,0.1,0.001
78, 2011-10-03,109.91, 2011-10-21,18.0,0.45769,0.0363,0.09909,-0.10166,3.61,3.66,111.0,4.77,4.81,-0.55286,0.04085,0.09885,-0.12101,1.1,0.01
79, 2011-10-03,109.91, 2011-10-21,18.0,0.41992,0.03644,0.0977,-0.09926,3.12,3.15,112.0,5.27,5.3,-0.59648,0.04124,0.09618,-0.11682,2.1,0.019
80, 2011-10-03,109.91, 2011-10-21,18.0,0.38164,0.03612,0.09477,-0.09514,2.66,2.7,113.0,5.81,5.87,-0.64123,0.04102,0.09251,-0.11271,3.1,0.028
81, 2011-10-03,109.91, 2011-10-21,18.0,0.34353,0.03556,0.09137,-0.09037,2.25,2.28,114.0,6.37,6.45,-0.68743,0.04018,0.08742,-0.10559,4.1,0.037
82, 2011-10-03,109.91, 2011-10-21,18.0,0.305,0.03459,0.08704,-0.08374,1.87,1.9,115.0,7.01,7.08,-0.73449,0.03865,0.0814,-0.0985,5.1,0.046
83, 2011-10-03,109.91, 2011-10-21,18.0,0.26773,0.03322,0.08258,-0.07774,1.55,1.57,116.0,7.65,7.73,-0.78231,0.03637,0.07226,-0.08928,6.1,0.055
84, 2011-10-03,109.91, 2011-10-21,18.0,0.23225,0.03142,0.07616,-0.07051,1.25,1.27,117.0,8.37,8.44,-0.83008,0.03293,0.06221,-0.07882,7.1,0.065
85, 2011-10-03,109.91, 2011-10-21,18.0,0.19815,0.02925,0.0701,-0.06328,1.0,1.03,118.0,9.11,9.22,-0.87796,0.02802,0.04935,-0.06743,8.1,0.074
86, 2011-10-03,109.91, 2011-10-21,18.0,0.16745,0.02674,0.06297,-0.05588,0.79,0.8,119.0,9.87,10.0,-0.93262,0.02,0.03001,-0.05283,9.1,0.083
87, 2011-10-03,109.91, 2011-10-21,18.0,0.13833,0.02413,0.05562,-0.04871,0.62,0.63,120.0,10.67,10.84,-1.0,0.0,-110.89954,0.0,10.1,0.092
88, 2011-10-03,109.91, 2011-10-21,18.0,0.11211,0.02123,0.04783,-0.04148,0.48,0.48,121.0,11.56,11.68,-1.0,0.0,-120.9004,0.0,11.1,0.101
89, 2011-10-03,109.91, 2011-10-21,18.0,0.08975,0.01843,0.0408,-0.03365,0.35,0.36,122.0,12.44,12.57,-1.0,0.0,-130.90012,0.0,12.1,0.11
90, 2011-10-03,109.91, 2011-10-21,18.0,0.07075,0.0157,0.03457,-0.02838,0.26,0.27,123.0,13.35,13.48,-1.0,0.0,-140.90026,0.0,13.1,0.119
91, 2011-10-03,109.91, 2011-10-21,18.0,0.05527,0.0131,0.02839,-0.02299,0.2,0.2,124.0,14.22,14.42,-0.99342,0.0,0.0,-0.0363,14.1,0.128
92, 2011-10-03,109.91, 2011-10-21,18.0,0.04403,0.01093,0.02394,-0.01881,0.15,0.16,125.0,15.14,15.45,-0.99383,0.0,0.0,-0.03647,15.1,0.137
93, 2011-10-03,109.91, 2011-10-21,18.0,0.03279,0.0088,0.0183,-0.015,0.09,0.12,126.0,16.1,16.38,-1.0,0.0,-170.90028,0.0,16.1,0.146
94, 2011-10-03,109.91, 2011-10-21,18.0,0.0242,0.00696,0.01437,-0.01094,0.08,0.08,127.0,17.03,17.36,-0.99405,0.0,0.0,-0.03596,17.1,0.155
95, 2011-10-03,109.91, 2011-10-21,18.0,0.01905,0.00555,0.01139,-0.00915,0.06,0.05,128.0,18.01,18.35,-1.0,0.0,-190.89964,0.0,18.1,0.165
96, 2011-10-03,109.91, 2011-10-21,18.0,0.01567,0.00465,0.01025,-0.00716,0.04,0.05,129.0,19.05,19.33,-0.99322,0.0,0.0,-0.03636,19.1,0.174
97, 2011-10-03,109.91, 2011-10-21,18.0,0.01193,0.00384,0.00803,-0.00634,0.02,0.05,130.0,20.08,20.32,-0.99387,0.0,0.0,-0.03641,20.1,0.183
98, 2011-10-03,109.91, 2011-10-21,18.0,0.0094,0.00299,0.00593,-0.00517,0.03,0.04,131.0,21.03,21.3,-1.0,0.0,-220.9,0.0,21.1,0.192
99, 2011-10-03,109.91, 2011-10-21,18.0,0.00931,0.00279,0.00562,-0.00484,0.02,0.02,132.0,22.03,22.29,-0.99369,0.0,0.0,-0.0359,22.1,0.201
100, 2011-10-03,109.91, 2011-10-21,18.0,0.00529,0.00198,0.00424,-0.00291,0.01,0.02,133.0,23.03,23.31,-0.99386,0.0,0.0,-0.03628,23.1,0.21
101, 2011-10-03,109.91, 2011-10-21,18.0,0.00518,0.00183,0.00439,-0.0034,0.01,0.03,134.0,24.03,24.29,-0.99374,0.0,0.0,-0.0366,24.1,0.219
102, 2011-10-03,109.91, 2011-10-21,18.0,0.00173,0.00084,0.00151,-0.00151,0.0,0.01,135.0,25.02,25.29,-0.99411,0.0,0.0,-0.03598,25.1,0.228
103, 2011-10-03,109.91, 2011-10-21,18.0,0.00241,0.00077,0.00128,-0.00078,0.0,0.0,136.0,26.02,26.29,-0.99387,0.0,0.0,-0.03634,26.1,0.237
104, 2011-10-03,109.91, 2011-10-21,18.0,0.00175,0.00074,0.00143,-0.00107,0.0,0.01,137.0,27.02,27.28,-0.99421,0.0,0.0,-0.03639,27.1,0.246
105, 2011-10-03,109.91, 2011-10-21,18.0,0.002,0.00068,0.00168,-0.00164,0.0,0.0,138.0,28.02,28.29,-0.99362,0.0,0.0,-0.03637,28.1,0.256
106, 2011-10-03,109.91, 2011-10-21,18.0,0.00155,0.00065,0.00196,-0.00113,0.0,0.02,139.0,29.02,29.29,-0.99339,0.0,0.0,-0.03601,29.1,0.265
107, 2011-10-03,109.91, 2011-10-21,18.0,0.00233,0.00064,0.00148,-0.00087,0.0,0.01,140.0,30.01,30.29,-0.99326,0.0,0.0,-0.03624,30.1,0.274
108, 2011-10-03,109.91, 2011-10-21,18.0,0.00216,0.00066,0.00189,-0.00179,0.0,0.01,141.0,31.03,31.29,-0.99407,0.0,0.0,-0.03635,31.1,0.283
109, 2011-10-03,109.91, 2011-10-21,18.0,0.00179,0.00056,0.00171,-0.00098,0.0,0.01,142.0,32.02,32.29,-0.99414,0.0,0.0,-0.03656,32.1,0.292
110, 2011-10-03,109.91, 2011-10-21,18.0,0.00166,0.0006,0.00137,-0.00176,0.0,0.0,143.0,33.03,33.29,-0.99374,0.0,0.0,-0.03659,33.1,0.301
111, 2011-10-03,109.91, 2011-10-21,18.0,0.00144,0.00054,0.00143,-0.00148,0.0,0.01,144.0,34.0,34.29,-0.99376,0.0,0.0,-0.03647,34.1,0.31
112, 2011-10-03,109.91, 2011-10-21,18.0,0.00173,0.00052,0.00154,-0.00177,0.0,0.01,145.0,35.01,35.28,-0.99338,0.0,0.0,-0.03621,35.1,0.319
113, 2011-10-03,109.91, 2011-10-21,18.0,0.00194,0.00052,0.00136,-0.00162,0.0,0.01,146.0,36.01,36.28,-0.99418,0.0,0.0,-0.03627,36.1,0.328
114, 2011-10-03,109.91, 2011-10-21,18.0,0.00169,0.00043,0.0013,-0.00097,0.0,0.01,147.0,37.01,37.28,-0.99369,0.0,0.0,-0.03672,37.1,0.337
115, 2011-10-03,109.91, 2011-10-21,18.0,0.0015,0.00051,0.00118,-0.00144,0.0,0.01,148.0,38.01,38.28,-0.99357,0.0,0.0,-0.03666,38.1,0.347
116, 2011-10-03,109.91, 2011-10-21,18.0,0.00206,0.00043,0.00096,-0.00126,0.0,0.01,149.0,39.01,39.28,-0.99399,0.0,0.0,-0.03645,39.1,0.356
117, 2011-10-03,109.91, 2011-10-21,18.0,0.00204,0.00044,0.00164,-0.00163,0.0,0.01,150.0,40.04,40.28,-0.99357,0.0,0.0,-0.03673,40.1,0.365
118, 2011-10-03,109.91, 2011-10-21,18.0,0.00142,0.00043,0.00136,-0.00153,0.0,0.0,151.0,41.01,41.28,-0.99416,0.0,0.0,-0.03613,41.1,0.374
119, 2011-10-03,109.91, 2011-10-21,18.0,0.00117,0.00041,0.0017,-0.00147,0.0,0.02,152.0,42.02,42.28,-0.9939,0.0,0.0,-0.03665,42.1,0.383
120, 2011-10-03,109.91, 2011-10-21,18.0,0.00194,0.00041,0.00097,-0.00179,0.0,0.0,153.0,43.01,43.29,-0.99345,0.0,0.0,-0.03595,43.1,0.392
121, 2011-10-03,109.91, 2011-10-21,18.0,0.00158,0.00038,0.00103,-0.00147,0.0,0.02,154.0,44.01,44.27,-0.99365,0.0,0.0,-0.03598,44.1,0.401
122, 2011-10-03,109.91, 2011-10-21,18.0,0.00131,0.00033,0.00145,-0.00151,0.0,0.01,155.0,45.01,45.28,-0.99371,0.0,0.0,-0.03599,45.1,0.41
123, 2011-10-03,109.91, 2011-10-21,18.0,0.00101,0.00041,0.00116,-0.00168,0.0,0.01,156.0,46.02,46.28,-0.99404,0.0,0.0,-0.03644,46.1,0.419
124, 2011-10-03,109.91, 2011-10-21,18.0,0.00149,0.00038,0.00146,-0.00165,0.0,0.01,157.0,47.01,47.28,-0.99351,0.0,0.0,-0.03671,47.1,0.428
125, 2011-10-03,109.91, 2011-10-21,18.0,0.00094,0.00036,0.00084,-0.00112,0.0,0.01,158.0,48.01,48.29,-0.99417,0.0,0.0,-0.03668,48.1,0.438
126, 2011-10-03,109.91, 2011-10-21,18.0,0.00131,0.00037,0.00156,-0.00108,0.0,0.01,159.0,49.01,49.28,-0.99347,0.0,0.0,-0.0365,49.1,0.447
127, 2011-10-03,109.91, 2011-10-21,18.0,0.0017,0.00033,0.00152,-0.00177,0.0,0.01,160.0,50.01,50.28,-0.99356,0.0,0.0,-0.03662,50.1,0.456
128, 2011-10-03,109.91, 2011-10-21,18.0,0.00148,0.00028,0.00087,-0.00105,0.0,0.01,161.0,51.01,51.27,-0.9938,0.0,0.0,-0.03675,51.1,0.465
129, 2011-10-03,109.91, 2011-10-21,18.0,0.0016,0.00029,0.00157,-0.00172,0.0,0.01,162.0,52.0,52.28,-0.99399,0.0,0.0,-0.03585,52.1,0.474
130, 2011-10-03,109.91, 2011-10-21,18.0,0.00152,0.00029,0.00156,-0.00105,0.0,0.01,163.0,53.01,53.29,-0.99378,0.0,0.0,-0.03626,53.1,0.483
131, 2011-10-03,109.91, 2011-10-21,18.0,0.00093,0.00025,0.00098,-0.00114,0.0,0.01,164.0,54.0,54.28,-0.99388,0.0,0.0,-0.03615,54.1,0.492
132, 2011-10-03,109.91, 2011-10-21,18.0,0.00078,0.00026,0.00056,-0.00132,0.0,0.0,165.0,55.02,55.28,-0.99419,0.0,0.0,-0.03601,55.1,0.501
133, 2011-10-03,109.91, 2011-10-21,18.0,0.00136,0.00026,0.00149,-0.00144,0.0,0.01,166.0,56.01,56.29,-0.99405,0.0,0.0,-0.03626,56.1,0.51
134, 2011-10-03,109.91, 2011-10-21,18.0,0.00083,0.00027,0.00072,-0.00138,0.0,0.01,167.0,57.01,57.27,-0.99417,0.0,0.0,-0.03616,57.1,0.519
135, 2011-10-03,109.91, 2011-10-21,18.0,0.00152,0.00027,0.0009,-0.00091,0.0,0.0,168.0,58.01,58.28,-0.99418,0.0,0.0,-0.03637,58.1,0.529
136, 2011-10-03,109.91, 2011-10-21,18.0,0.00072,0.00026,0.00119,-0.00178,0.0,0.01,169.0,59.02,59.28,-0.99391,0.0,0.0,-0.03658,59.1,0.538
137, 2011-10-03,109.91, 2011-10-21,18.0,0.00155,0.00023,0.00142,-0.00174,0.0,0.02,170.0,60.01,60.28,-0.99369,0.0,0.0,-0.03629,60.1,0.547
138, 2011-10-03,109.91, 2011-11-18,46.04,0.87815,0.00031,0.04441,-0.07739,58.48,61.65,50.0,0.01,0.04,-0.00197,0.00019,0.00328,-0.00288,59.9,0.545
139, 2011-10-03,109.91, 2011-11-18,46.04,0.88041,0.00034,0.04377,-0.07509,57.48,60.64,51.0,0.0,0.03,-0.00265,0.0003,0.00346,-0.00273,58.9,0.536
140, 2011-10-03,109.91, 2011-11-18,46.04,0.88124,0.0004,0.04431,-0.07433,56.58,59.63,52.0,0.02,0.04,-0.00331,0.0003,0.00319,-0.00335,57.9,0.527
141, 2011-10-03,109.91, 2011-11-18,46.04,0.88383,0.00038,0.04434,-0.0705,55.49,58.65,53.0,0.02,0.04,-0.00377,0.00034,0.00452,-0.00365,56.9,0.518
142, 2011-10-03,109.91, 2011-11-18,46.04,0.88602,0.00043,0.04445,-0.06735,54.52,57.54,54.0,0.02,0.04,-0.00329,0.00039,0.00403,-0.00366,55.9,0.509
