, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
15555, 2010-09-21, 2011-03-18,178.0,0.02042,0.00414,0.04019,-0.00176,0.05,0.12,141.0,27.92,28.38,-0.96969,0.00411,0.03963,-0.00779,27.0,0.237
15556, 2010-09-21, 2011-03-18,178.0,0.01729,0.00352,0.03335,-0.00132,0.05,0.1,142.0,28.9,29.36,-0.974,0.00352,0.03385,-0.00681,28.0,0.246
15557, 2010-09-21, 2011-03-18,178.0,0.01492,0.00309,0.02999,-0.00072,0.04,0.09,143.0,29.89,30.34,-0.97654,0.00298,0.02796,-0.00681,29.0,0.254
15558, 2010-09-21, 2011-03-18,178.0,0.00839,0.00196,0.0184,-0.00084,0.02,0.05,144.0,30.9,31.35,-0.97576,0.00306,0.03098,-0.00735,30.0,0.263
15559, 2010-09-21, 2011-03-18,178.0,0.01076,0.00243,0.02416,-0.00079,0.02,0.07,145.0,31.9,32.34,-0.97767,0.00274,0.02714,-0.00742,31.0,0.272
15560, 2010-09-21, 2011-03-18,178.0,0.00935,0.00197,0.01982,-0.00112,0.01,0.06,146.0,32.89,33.33,-0.97861,0.0025,0.02521,-0.00728,32.0,0.281
15561, 2010-09-21, 2011-03-18,178.0,0.00722,0.00162,0.01534,-0.00064,0.0,0.05,147.0,33.87,34.32,-0.98087,0.0021,0.02092,-0.00656,33.0,0.289
15562, 2010-09-21, 2011-03-18,178.0,0.00608,0.00152,0.01461,-0.00019,0.0,0.06,148.0,34.88,35.32,-0.98154,0.0019,0.01905,-0.00665,34.0,0.298
15563, 2010-09-21, 2011-03-18,178.0,0.00493,0.00128,0.01286,-0.00086,0.0,0.04,149.0,35.86,36.31,-0.9828,0.0017,0.01726,-0.00654,35.0,0.307
15564, 2010-09-21, 2011-03-18,178.0,0.00543,0.00119,0.01278,-7e-05,0.0,0.03,150.0,36.85,37.27,-0.99007,0.00021,0.00176,-0.00567,36.0,0.316
15565, 2010-09-21, 2011-03-18,178.0,0.004,0.00085,0.00983,-0.00088,0.0,0.03,155.0,41.84,42.29,-0.98731,0.00072,0.00772,-0.00631,41.0,0.36
15566, 2010-09-21, 2011-03-18,178.0,0.00355,0.00077,0.00822,-2e-05,0.0,0.03,160.0,46.85,47.27,-0.99055,0.00013,0.00118,-0.00601,46.0,0.404
15567, 2010-09-21, 2011-03-18,178.0,0.00296,0.00065,0.00831,-0.00083,0.0,0.03,165.0,51.83,52.26,-1.0,0.0,-520.00047,0.0,51.0,0.447
15568, 2010-09-21, 2011-03-18,178.0,0.00355,0.0006,0.00747,-0.00024,0.0,0.03,170.0,56.83,57.26,-1.0,0.0,-570.00001,0.0,56.0,0.491
15569, 2010-09-21, 2011-03-31,191.0,0.91144,0.00181,0.09391,-0.0103,44.06,44.49,70.0,0.55,0.62,-0.03859,0.00245,0.06928,-0.00781,44.0,0.386
15570, 2010-09-21, 2011-03-31,191.0,0.91175,0.00279,0.10144,-0.0098,39.22,39.64,75.0,0.78,0.85,-0.05405,0.00346,0.09006,-0.00902,39.0,0.342
15571, 2010-09-21, 2011-03-31,191.0,0.91145,0.00307,0.10431,-0.0094,38.28,38.68,76.0,0.83,0.9,-0.05722,0.00368,0.09523,-0.01012,38.0,0.333
15572, 2010-09-21, 2011-03-31,191.0,0.91053,0.00329,0.10749,-0.00952,37.32,37.72,77.0,0.9,0.96,-0.06195,0.00391,0.10006,-0.00999,37.0,0.325
15573, 2010-09-21, 2011-03-31,191.0,0.90905,0.00356,0.10924,-0.01012,36.43,36.68,78.0,0.96,1.03,-0.0659,0.00418,0.10531,-0.01015,36.0,0.316
