, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2012-07-02, 2012-07-06,4.0,0.94852,0.00354,0.01405,-0.03528,19.4,19.61,117.0,0.0,0.01,-0.00264,0.00094,0.00138,-0.00344,19.5,0.143
1, 2012-07-02, 2012-07-06,4.0,0.9502,0.00394,0.01436,-0.0357,18.4,18.62,118.0,0.0,0.01,-0.00197,0.00106,0.00138,-0.00343,18.5,0.135
2, 2012-07-02, 2012-07-06,4.0,0.95142,0.00442,0.01417,-0.03549,17.41,17.6,119.0,0.0,0.01,-0.00252,0.00119,0.0014,-0.00348,17.5,0.128
3, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,16.36,16.57,120.0,0.0,0.01,-0.00309,0.00131,0.00108,-0.00349,16.5,0.121
4, 2012-07-02, 2012-07-06,4.0,0.95542,0.00534,0.01307,-0.02041,15.39,15.6,121.0,0.0,0.01,-0.00275,0.00141,0.00187,-0.00349,15.5,0.113
5, 2012-07-02, 2012-07-06,4.0,0.95762,0.00597,0.01277,-0.02008,14.39,14.59,122.0,0.0,0.01,-0.00255,0.00164,0.00163,-0.00381,14.5,0.106
6, 2012-07-02, 2012-07-06,4.0,0.95867,0.00693,0.01222,-0.01964,13.39,13.59,123.0,0.0,0.01,-0.00267,0.00185,0.00121,-0.0034,13.5,0.099
7, 2012-07-02, 2012-07-06,4.0,0.95937,0.00856,0.01263,-0.02523,12.4,12.59,124.0,0.0,0.02,-0.00326,0.00209,0.00133,-0.00358,12.5,0.091
8, 2012-07-02, 2012-07-06,4.0,0.96056,0.01028,0.0117,-0.02541,11.4,11.58,125.0,0.0,0.01,-0.00407,0.00247,0.00168,-0.00374,11.5,0.084
9, 2012-07-02, 2012-07-06,4.0,0.96084,0.01243,0.01206,-0.02534,10.39,10.61,126.0,0.0,0.01,-0.00442,0.00286,0.00221,-0.00358,10.5,0.077
10, 2012-07-02, 2012-07-06,4.0,0.9613,0.01518,0.01181,-0.02497,9.39,9.59,127.0,0.02,0.02,-0.01038,0.00669,0.00428,-0.00912,9.5,0.069
11, 2012-07-02, 2012-07-06,4.0,0.96214,0.0189,0.01168,-0.0248,8.39,8.6,128.0,0.01,0.03,-0.01164,0.0078,0.00464,-0.00866,8.5,0.062
12, 2012-07-02, 2012-07-06,4.0,0.95821,0.02457,0.01283,-0.02614,7.4,7.6,129.0,0.02,0.03,-0.01928,0.01269,0.00752,-0.01437,7.5,0.055
13, 2012-07-02, 2012-07-06,4.0,0.95069,0.03278,0.01536,-0.02779,6.46,6.56,130.0,0.02,0.03,-0.021,0.01597,0.00779,-0.01427,6.5,0.047
14, 2012-07-02, 2012-07-06,4.0,0.93893,0.0437,0.01892,-0.02954,5.48,5.56,131.0,0.02,0.04,-0.03112,0.02396,0.01092,-0.01797,5.5,0.04
15, 2012-07-02, 2012-07-06,4.0,0.91507,0.05935,0.02377,-0.03629,4.51,4.59,132.0,0.05,0.07,-0.05476,0.04043,0.018,-0.029,4.5,0.033
16, 2012-07-02, 2012-07-06,4.0,0.87456,0.08105,0.03171,-0.04606,3.56,3.62,133.0,0.09,0.11,-0.0841,0.06334,0.02424,-0.03756,3.5,0.025
17, 2012-07-02, 2012-07-06,4.0,0.81674,0.11141,0.04147,-0.0555,2.61,2.69,134.0,0.17,0.19,-0.14896,0.1034,0.0373,-0.05656,2.5,0.018
18, 2012-07-02, 2012-07-06,4.0,0.71264,0.14764,0.0542,-0.06892,1.78,1.83,135.0,0.31,0.32,-0.25854,0.15881,0.0517,-0.07624,1.5,0.011
19, 2012-07-02, 2012-07-06,4.0,0.56275,0.18005,0.06269,-0.07748,1.06,1.08,136.0,0.59,0.6,-0.43355,0.21352,0.0625,-0.09137,0.5,0.003
20, 2012-07-02, 2012-07-06,4.0,0.37345,0.18491,0.06022,-0.07094,0.52,0.55,137.0,1.05,1.07,-0.66549,0.2245,0.05775,-0.08509,0.5,0.004
21, 2012-07-02, 2012-07-06,4.0,0.19347,0.14221,0.0436,-0.04731,0.2,0.21,138.0,1.68,1.74,-0.98518,0.04525,0.0056,-0.03711,1.5,0.011
22, 2012-07-02, 2012-07-06,4.0,0.07746,0.07748,0.02344,-0.02341,0.06,0.08,139.0,2.55,2.62,-0.99885,0.0,0.0,-0.0354,2.5,0.019
23, 2012-07-02, 2012-07-06,4.0,0.03251,0.03699,0.01136,-0.01171,0.03,0.03,140.0,3.51,3.58,-0.99915,0.0,0.0,-0.03508,3.5,0.026
24, 2012-07-02, 2012-07-06,4.0,0.0185,0.02028,0.00683,-0.00761,0.0,0.02,141.0,4.48,4.58,-0.99859,0.0,0.0,-0.03517,4.5,0.033
25, 2012-07-02, 2012-07-06,4.0,0.00682,0.00847,0.00293,-0.00295,0.0,0.01,142.0,5.44,5.56,-1.0,0.0,-65.29953,0.0,5.5,0.041
26, 2012-07-02, 2012-07-06,4.0,0.00594,0.00659,0.00303,-0.00279,0.0,0.01,143.0,6.41,6.63,-1.0,0.0,-75.29984,0.0,6.5,0.048
27, 2012-07-02, 2012-07-06,4.0,0.00526,0.00527,0.00201,-0.00297,0.0,0.01,144.0,6.49,9.14,-0.94467,0.02363,0.01735,-0.07973,7.5,0.055
28, 2012-07-02, 2012-07-06,4.0,0.00481,0.00438,0.00216,-0.00367,0.0,0.01,145.0,7.48,10.11,-0.95454,0.01907,0.01546,-0.07532,8.5,0.063
29, 2012-07-02, 2012-07-06,4.0,0.00486,0.00368,0.002,-0.00318,0.0,0.02,146.0,8.48,11.12,-0.95584,0.0169,0.01438,-0.07826,9.5,0.07
30, 2012-07-02, 2012-07-20,18.0,0.87383,3e-05,0.03441,-0.03044,76.4,76.61,60.0,0.0,0.0,-9e-05,2e-05,0.00015,-0.00114,76.5,0.56
31, 2012-07-02, 2012-07-20,18.0,0.87539,5e-05,0.03443,-0.03002,75.4,75.6,61.0,0.0,0.01,-0.00076,7e-05,0.00023,-0.00123,75.5,0.553
32, 2012-07-02, 2012-07-20,18.0,0.87682,8e-05,0.03486,-0.0303,74.4,74.6,62.0,0.0,0.01,-0.00052,0.0,0.00026,-0.00196,74.5,0.546
33, 2012-07-02, 2012-07-20,18.0,0.87859,9e-05,0.03498,-0.02972,73.41,73.59,63.0,0.0,0.01,-0.00097,2e-05,0.00047,-0.00154,73.5,0.538
34, 2012-07-02, 2012-07-20,18.0,0.87948,7e-05,0.03529,-0.03053,72.4,72.6,64.0,0.0,0.02,-0.00052,8e-05,0.00108,-0.00192,72.5,0.531
35, 2012-07-02, 2012-07-20,18.0,0.88112,6e-05,0.03565,-0.0303,71.4,71.6,65.0,0.0,0.01,-0.00058,5e-05,0.00057,-0.00193,71.5,0.524
36, 2012-07-02, 2012-07-20,18.0,0.88244,6e-05,0.03588,-0.03013,70.41,70.6,66.0,0.0,0.01,-0.00069,9e-05,0.00065,-0.00132,70.5,0.516
37, 2012-07-02, 2012-07-20,18.0,0.88434,2e-05,0.03589,-0.03034,69.4,69.61,67.0,0.0,0.01,-0.0009,2e-05,0.00016,-0.00113,69.5,0.509
38, 2012-07-02, 2012-07-20,18.0,0.88572,8e-05,0.03573,-0.03023,68.4,68.59,68.0,0.0,0.01,-0.00015,4e-05,0.00035,-0.00135,68.5,0.502
39, 2012-07-02, 2012-07-20,18.0,0.88713,4e-05,0.03583,-0.03032,67.41,67.6,69.0,0.0,0.01,-0.00029,5e-05,0.00057,-0.00147,67.5,0.494
40, 2012-07-02, 2012-07-20,18.0,0.88812,6e-05,0.03545,-0.02987,66.4,66.6,70.0,0.0,0.02,-0.00058,2e-05,0.00109,-0.00153,66.5,0.487
41, 2012-07-02, 2012-07-20,18.0,0.88997,0.0001,0.03525,-0.03052,65.4,65.6,71.0,0.0,0.02,-0.00028,0.00013,0.00054,-0.00194,65.5,0.48
42, 2012-07-02, 2012-07-20,18.0,0.89156,0.00014,0.03599,-0.02982,64.41,64.59,72.0,0.0,0.02,-0.00112,4e-05,0.00061,-0.00142,64.5,0.472
43, 2012-07-02, 2012-07-20,18.0,0.89304,0.00014,0.03579,-0.03043,63.4,63.59,73.0,0.0,0.01,-0.00058,5e-05,0.00058,-0.00155,63.5,0.465
44, 2012-07-02, 2012-07-20,18.0,0.89455,0.0001,0.03619,-0.0303,62.4,62.6,74.0,0.0,0.02,-0.00111,8e-05,0.00077,-0.00152,62.5,0.458
45, 2012-07-02, 2012-07-20,18.0,0.8957,0.00016,0.03594,-0.03016,61.4,61.6,75.0,0.0,0.01,-0.00069,0.00011,0.00058,-0.00138,61.5,0.45
46, 2012-07-02, 2012-07-20,18.0,0.89706,9e-05,0.03622,-0.02999,60.4,60.6,76.0,0.0,0.01,-0.00077,0.00011,0.00093,-0.00166,60.5,0.443
47, 2012-07-02, 2012-07-20,18.0,0.89823,0.00012,0.03525,-0.02994,59.39,59.6,77.0,0.0,0.01,-0.00052,0.00015,0.00122,-0.00167,59.5,0.436
48, 2012-07-02, 2012-07-20,18.0,0.89979,0.00016,0.03523,-0.0301,58.39,58.61,78.0,0.0,0.01,-0.00099,6e-05,0.00107,-0.00107,58.5,0.428
49, 2012-07-02, 2012-07-20,18.0,0.90128,0.00014,0.03519,-0.03004,57.4,57.6,79.0,0.0,0.01,-0.00051,0.00013,0.0012,-0.00173,57.5,0.421
50, 2012-07-02, 2012-07-20,18.0,0.90259,0.00014,0.03527,-0.03073,56.41,56.6,80.0,0.0,0.01,-0.00111,0.00012,0.00128,-0.00147,56.5,0.414
51, 2012-07-02, 2012-07-20,18.0,0.90435,0.0002,0.03579,-0.0295,55.41,55.6,81.0,0.0,0.01,-0.00071,0.00014,0.00089,-0.0018,55.5,0.406
