, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2010-07-01, 2010-07-02,1.0,0.90697,0.05889,0.01262,-0.09008,3.79,3.94,99.0,0.07,0.1,-0.07213,0.05254,0.01058,-0.07251,3.8,0.037
1, 2010-07-01, 2010-07-02,1.0,0.85258,0.08894,0.01745,-0.12931,2.91,2.99,100.0,0.15,0.18,-0.13329,0.08569,0.01646,-0.12612,2.8,0.027
2, 2010-07-01, 2010-07-02,1.0,0.75646,0.12474,0.02333,-0.19464,2.06,2.16,101.0,0.3,0.34,-0.2291,0.12739,0.02284,-0.19343,1.8,0.017
3, 2010-07-01, 2010-07-02,1.0,0.62172,0.15688,0.0289,-0.24965,1.35,1.41,102.0,0.56,0.61,-0.36998,0.16765,0.02903,-0.25287,0.8,0.008
4, 2010-07-01, 2010-07-02,1.0,0.45715,0.17236,0.02965,-0.25501,0.77,0.81,103.0,0.96,1.0,-0.54854,0.18862,0.03026,-0.25909,0.2,0.002
5, 2010-07-01, 2010-07-02,1.0,0.28741,0.1535,0.02552,-0.20133,0.38,0.41,104.0,1.64,1.66,-0.71764,0.15586,0.0254,-0.22319,1.2,0.012
6, 2010-07-01, 2010-07-02,1.0,0.15244,0.10825,0.01759,-0.11875,0.15,0.18,105.0,2.35,2.42,-0.8864,0.10342,0.01447,-0.10631,2.2,0.022
7, 2010-07-01, 2010-07-02,1.0,0.06144,0.0584,0.00882,-0.04731,0.04,0.06,106.0,3.22,3.33,-1.0,0.0,-42.19954,0.0,3.2,0.031
8, 2010-07-01, 2010-07-02,1.0,0.02517,0.02774,0.00447,-0.01871,0.01,0.03,107.0,4.16,4.32,-1.0,0.0,-52.19978,0.0,4.2,0.041
9, 2010-07-01, 2010-07-02,1.0,0.01198,0.01395,0.00276,-0.00973,0.0,0.02,108.0,5.05,5.35,-1.0,0.0,0.0,0.0,5.2,0.051
10, 2010-07-01, 2010-07-02,1.0,0.00609,0.00732,0.00091,-0.00525,0.0,0.01,109.0,6.05,6.34,-1.0,0.0,0.0,0.0,6.2,0.061
11, 2010-07-01, 2010-07-02,1.0,0.00547,0.00587,0.00173,-0.00493,0.0,0.01,110.0,7.04,7.35,-1.0,0.0,0.0,0.0,7.2,0.07
12, 2010-07-01, 2010-07-02,1.0,0.00475,0.0048,0.00082,-0.00478,0.0,0.01,111.0,8.04,8.34,-1.0,0.0,0.0,0.0,8.2,0.08
13, 2010-07-01, 2010-07-02,1.0,0.00473,0.00405,0.00096,-0.00466,0.0,0.01,112.0,9.04,9.38,-1.0,0.0,0.0,0.0,9.2,0.09
14, 2010-07-01, 2010-07-02,1.0,0.0045,0.00347,0.00138,-0.00492,0.0,0.01,113.0,10.04,10.38,-1.0,0.0,0.0,0.0,10.2,0.099
15, 2010-07-01, 2010-07-02,1.0,0.00374,0.003,0.0014,-0.00536,0.0,0.01,114.0,11.05,11.38,-1.0,0.0,0.0,0.0,11.2,0.109
16, 2010-07-01, 2010-07-02,1.0,0.00416,0.00258,0.00061,-0.00462,0.0,0.0,115.0,12.03,12.38,-1.0,0.0,0.0,0.0,12.2,0.119
17, 2010-07-01, 2010-07-02,1.0,0.00334,0.00232,0.00061,-0.00535,0.0,0.01,116.0,13.05,13.38,-1.0,0.0,0.0,0.0,13.2,0.129
18, 2010-07-01, 2010-07-02,1.0,0.00359,0.00211,0.00116,-0.00488,0.0,0.02,117.0,14.04,14.38,-1.0,0.0,0.0,0.0,14.2,0.138
19, 2010-07-01, 2010-07-02,1.0,0.00272,0.00191,0.00079,-0.0052,0.0,0.01,118.0,15.04,15.38,-1.0,0.0,0.0,0.0,15.2,0.148
20, 2010-07-01, 2010-07-09,8.0,0.77247,0.05751,0.04853,-0.08487,4.39,4.5,99.0,0.61,0.67,-0.2188,0.05848,0.04748,-0.08452,3.8,0.037
21, 2010-07-01, 2010-07-09,8.0,0.71703,0.06748,0.05408,-0.09283,3.59,3.68,100.0,0.82,0.89,-0.27751,0.06882,0.05404,-0.09393,2.8,0.027
22, 2010-07-01, 2010-07-09,8.0,0.64949,0.07692,0.05992,-0.09777,2.86,2.95,101.0,1.06,1.16,-0.34646,0.07887,0.05929,-0.10047,1.8,0.017
23, 2010-07-01, 2010-07-09,8.0,0.57092,0.08453,0.06328,-0.10123,2.2,2.26,102.0,1.42,1.5,-0.42749,0.08695,0.0631,-0.10415,0.8,0.008
24, 2010-07-01, 2010-07-09,8.0,0.48352,0.08929,0.06438,-0.09927,1.62,1.69,103.0,1.84,1.89,-0.51751,0.0924,0.06451,-0.10205,0.2,0.002
25, 2010-07-01, 2010-07-09,8.0,0.39124,0.08974,0.06164,-0.09104,1.11,1.19,104.0,2.32,2.41,-0.6136,0.09288,0.06213,-0.09373,1.2,0.012
26, 2010-07-01, 2010-07-09,8.0,0.29935,0.08404,0.05601,-0.07966,0.74,0.79,105.0,2.93,3.02,-0.71092,0.08714,0.05503,-0.08056,2.2,0.022
27, 2010-07-01, 2010-07-09,8.0,0.21397,0.07323,0.04732,-0.06401,0.44,0.51,106.0,3.62,3.73,-0.80334,0.07481,0.04431,-0.06216,3.2,0.031
28, 2010-07-01, 2010-07-09,8.0,0.138,0.0582,0.03555,-0.04537,0.24,0.28,107.0,4.4,4.53,-0.88452,0.05626,0.03142,-0.04264,4.2,0.041
29, 2010-07-01, 2010-07-09,8.0,0.08211,0.04147,0.02508,-0.02911,0.11,0.14,108.0,5.24,5.42,-0.95783,0.03031,0.01446,-0.02068,5.2,0.051
30, 2010-07-01, 2010-07-09,8.0,0.04227,0.02584,0.0148,-0.0167,0.05,0.07,109.0,6.15,6.35,-0.99954,0.0,0.0,-0.00646,6.2,0.061
31, 2010-07-01, 2010-07-09,8.0,0.02573,0.01683,0.00982,-0.01048,0.0,0.05,110.0,7.12,7.34,-0.99947,0.0,0.0,-0.00709,7.2,0.07
32, 2010-07-01, 2010-07-09,8.0,0.01582,0.0106,0.00679,-0.00713,0.0,0.03,111.0,8.12,8.31,-1.0,0.0,-92.20048,0.0,8.2,0.08
33, 2010-07-01, 2010-07-09,8.0,0.0111,0.00775,0.00497,-0.00576,0.0,0.03,112.0,9.09,9.3,-1.0,0.0,-102.20028,0.0,9.2,0.09
34, 2010-07-01, 2010-07-09,8.0,0.01021,0.00657,0.00426,-0.00557,0.0,0.03,113.0,10.07,10.29,-1.0,0.0,-112.20034,0.0,10.2,0.099
35, 2010-07-01, 2010-07-09,8.0,0.01019,0.0059,0.00389,-0.00579,0.0,0.03,114.0,11.07,11.29,-1.0,0.0,-122.20006,0.0,11.2,0.109
36, 2010-07-01, 2010-07-09,8.0,0.00905,0.0051,0.00455,-0.00569,0.0,0.03,115.0,12.07,12.29,-1.0,0.0,-132.2001,0.0,12.2,0.119
37, 2010-07-01, 2010-07-09,8.0,0.00895,0.00459,0.00343,-0.006,0.0,0.03,116.0,13.08,13.28,-1.0,0.0,-142.20035,0.0,13.2,0.129
38, 2010-07-01, 2010-07-09,8.0,0.00815,0.00413,0.00425,-0.00657,0.0,0.02,117.0,14.08,14.28,-1.0,0.0,-152.1996,0.0,14.2,0.138
39, 2010-07-01, 2010-07-09,8.0,0.00813,0.00372,0.00304,-0.00591,0.0,0.03,118.0,15.08,15.29,-1.0,0.0,-162.19991,0.0,15.2,0.148
40, 2010-07-01, 2010-07-16,15.0,0.89225,3e-05,0.0248,-0.01547,47.64,47.95,55.0,0.0,0.03,-0.00213,0.0003,0.00124,-0.00385,47.8,0.465
41, 2010-07-01, 2010-07-16,15.0,0.89434,2e-05,0.02475,-0.00974,46.64,46.94,56.0,0.0,0.03,-0.00192,0.0003,0.00144,-0.00381,46.8,0.455
42, 2010-07-01, 2010-07-16,15.0,0.89642,6e-05,0.02452,-0.01051,45.64,45.94,57.0,0.0,0.02,-0.00209,0.0003,0.00135,-0.00485,45.8,0.445
